id,name,name_normalized,large_category,mid_category,small_category,entry_type,aliases_raw,match_source
1,きゅうり,きゅうり,野菜類,うり類,うり類（未成熟）,crop,乙事赤うり,完全一致
3,なす,なす,野菜類,なす科果菜類,,crop,,完全一致
5,キャベツ,キャベツ,野菜類,葉菜類,結球あぶらな科葉菜類,crop,チリメンキャベツ、サボイキャベツ,完全一致
7,いちご,いちご,野菜類,,,crop,オランダイチゴ,完全一致
8,ケール,ケール,野菜類,葉菜類,非結球あぶらな科葉菜類,crop,ハゴロモカンラン、リョクヨウカンラン,完全一致
9,うめ,うめ,果樹類,核果類,小粒核果類,crop,,完全一致
10,茶,茶,その他の食用作物,,,crop,,手動分類
14,りんご,りんご,果樹類,仁果類,,crop,,完全一致
15,あぶらな科野菜(キャベツ、こまつなを除く),あぶらな科野菜(キャベツ、こまつなを除く),野菜類,その他野菜類,,exclusion_group,,ver3継承
21,こまつな,こまつな,野菜類,葉菜類,非結球あぶらな科葉菜類,crop,小松菜,完全一致
27,だいこん,だいこん,野菜類,根菜類,,crop,葉だいこん、だいこんな,完全一致
28,はくさい,はくさい,野菜類,葉菜類,結球あぶらな科葉菜類,crop,,完全一致
31,かぶ,かぶ,野菜類,根菜類,,crop,赤かぶ、赤菜、温海かぶ、稲核菜、大かぶ、鬼首菜、源助カブナ、こかぶ、小牛田菜、聖護院かぶ、酢茎菜（すぐきな）、長禅寺菜、津田かぶ、天王寺かぶ、鳴沢菜、羽広菜、ひのなかぶ（日野菜）、福島菜、紅かぶ、ゆるぎかぶ（万木かぶ）,完全一致
39,レタス,レタス,野菜類,葉菜類,レタス類,crop,クリスプヘッド型たまちしゃ,完全一致
46,非結球レタス(サラダ菜を除く),非結球レタス(サラダ菜を除く),野菜類,葉菜類,レタス類,exclusion_group,かきちしゃ（サンチュ、チマサンチュ）、サラダ菜、ロメインレタス、サニーレタス、フリルレタス,ベース一致
53,サラダ菜,サラダ菜,野菜類,葉菜類,,crop,,ver3継承
60,くきちしゃ,くきちしゃ,野菜類,茎野菜類,,crop,やまくらげ、トムシャ、ステムレタス,完全一致
67,ほうれんそう,ほうれんそう,野菜類,葉菜類,ヒユ科葉菜類,crop,,完全一致
78,うり科野菜(すいか、きゅうり、メロン、にがうり、うり類(漬物用)を除く),うり科野菜(すいか、きゅうり、メロン、にがうり、うり類(漬物用)を除く),野菜類,うり類,,exclusion_group,,ver3継承
86,漬物用メロン,漬物用メロン,野菜類,うり類,うり類（成熟）,crop,,完全一致
94,にがうり,にがうり,野菜類,うり類,うり類（未成熟）,crop,つるれいし,完全一致
102,うり類(漬物用、ただし、漬物用メロンを除く),うり類(漬物用、ただし、漬物用メロンを除く),野菜類,うり類,,exclusion_group,,ver3継承
120,メロン,メロン,野菜類,うり類,うり類（成熟）,crop,アールスメロン、アムスメロン、アンデスメロン,完全一致
130,かぼちゃ(かぼちゃ台を含む),かぼちゃ(かぼちゃ台を含む),野菜類,うり類,うり類（成熟）,sub_item,日本かぼちゃ、西洋かぼちゃ、ぺぽかぼちゃ（ズッキーニを除く）,ベース一致
133,すいか,すいか,野菜類,うり類,うり類（成熟）,crop,,完全一致
142,ピーマン,ピーマン,野菜類,なす科果菜類,ピーマン及びとうがらし類,crop,カラーピーマン、オランダパプリカ,完全一致
150,とうがらし類,とうがらし類,野菜類,なす科果菜類,,group,,ver3継承
158,トマト,トマト,野菜類,なす科果菜類,,crop,,完全一致
168,ミニトマト,ミニトマト,野菜類,なす科果菜類,,crop,,完全一致
194,アスパラガス,アスパラガス,野菜類,茎野菜類,,crop,,完全一致
201,セルリー,セルリー,野菜類,葉菜類,せり科葉菜類,crop,,完全一致
207,しょうが,しょうが,野菜類,根菜類,,crop,根しょうが,完全一致
209,うど,うど,野菜類,茎野菜類,,crop,,完全一致
211,にんじん,にんじん,野菜類,根菜類,,crop,金時にんじん、西洋にんじん、島にんじん,完全一致
219,ごぼう,ごぼう,野菜類,根菜類,,crop,,完全一致
225,かんしょ,かんしょ,野菜類,いも類,,crop,さつまいも、シモンいも,完全一致
233,さといも,さといも,野菜類,いも類,,crop,えびいも、たけのこいも、やつがしら、セレベス,完全一致
239,やまのいも,やまのいも,野菜類,いも類,,crop,やまといも、自然薯、丸いも、ながいも、とっくりいも、いせいも、いちょういも、つくねいも、だいじょ,完全一致
246,やまのいも(むかご),やまのいも(むかご),野菜類,いも類,,sub_item,やまといも、自然薯、丸いも、ながいも、とっくりいも、いせいも、いちょういも、つくねいも、だいじょ,ベース一致
253,ばれいしょ,ばれいしょ,野菜類,いも類,,crop,じゃがいも,完全一致
261,ねぎ,ねぎ,野菜類,鱗茎類,鱗茎類（葉物）,crop,九条ねぎ、加賀太ねぎ、千住ねぎ、やぐらねぎ、下仁田ねぎ、リーキ、わけねぎ、葉ねぎ,完全一致
269,あさつき,あさつき,野菜類,鱗茎類,鱗茎類（葉物）,crop,イトネギ、センボンワケギ,完全一致
277,わけぎ,わけぎ,野菜類,鱗茎類,鱗茎類（葉物）,crop,,完全一致
285,たまねぎ,たまねぎ,野菜類,鱗茎類,鱗茎類（根物）,crop,,完全一致
292,こんにゃく,こんにゃく,野菜類,いも類,,crop,,完全一致
301,パセリ,パセリ,野菜類,葉菜類,せり科葉菜類,crop,モスカールドパセリ、イタリアンパセリ,完全一致
303,にんにく,にんにく,野菜類,鱗茎類,鱗茎類（根物）,crop,ジャンボニンニク、エレファントガーリック、グレートヘッドガーリック,完全一致
305,薬用にんじん,薬用にんじん,野菜類,根菜類,,crop,おたねにんじん、チョウセンニンジン、コウライニンジン,完全一致
307,豆類(種実、ただし、いんげんまめ、えんどうまめを除く),豆類(種実、ただし、いんげんまめ、えんどうまめを除く),野菜類,豆類,,exclusion_group,,ver3継承
314,豆類(未成熟、ただし、さやいんげん、未成熟そらまめ、さやえんどう、実えんどうを除く),豆類(未成熟、ただし、さやいんげん、未成熟そらまめ、さやえんどう、実えんどうを除く),野菜類,豆類,,exclusion_group,,ver3継承
321,えんどうまめ,えんどうまめ,野菜類,豆類(種実),,crop,,完全一致
331,さやえんどう,さやえんどう,野菜類,豆類(未成熟),,crop,きぬさやえんどう、スナックえんどう、砂糖えんどう、スナップエンドウ,完全一致
341,実えんどう,実えんどう,野菜類,豆類(未成熟),,crop,うすいえんどう、グリーンピース,完全一致
351,いんげんまめ,いんげんまめ,野菜類,豆類(種実),,crop,いんげん、きんときまめ、とらまめ、うずらまめ,完全一致
359,さやいんげん,さやいんげん,野菜類,豆類(未成熟),,crop,ヒラザヤインゲン、モロッコインゲン,完全一致
367,未成熟そらまめ,未成熟そらまめ,野菜類,豆類(未成熟),,crop,,完全一致
374,てんさい,てんさい,野菜類,根菜類,,crop,サトウダイコン,完全一致
381,あま,あま,花き類・観葉植物,,,crop,,完全一致
387,麦類,麦類,穀類,麦類,,group,,ver3継承
393,とうもろこし,とうもろこし,穀類,雑穀類,,crop,,ver3継承
399,陸稲,陸稲,穀類,稲,,crop,,ver3継承
404,にら,にら,野菜類,鱗茎類,鱗茎類（葉物）,crop,黄にら,完全一致
405,みょうが(花穂),みょうが(花穂),野菜類,茎野菜類,,sub_item,,ver3継承
406,みょうが(茎葉),みょうが(茎葉),野菜類,茎野菜類,,sub_item,,ver3継承
407,オクラ,オクラ,野菜類,,,crop,,完全一致
408,ふき,ふき,野菜類,茎野菜類,ふき類,crop,,完全一致
409,花き類・観葉植物,花き類・観葉植物,花き類・観葉植物,切花類,,crop,,ver3継承
424,きく,きく,花き類・観葉植物,,,crop,,完全一致
426,カーネーション,カーネーション,花き類・観葉植物,,,crop,,完全一致
428,りんどう,りんどう,花き類・観葉植物,,,crop,,完全一致
429,しゃくやく,しゃくやく,花き類・観葉植物,,,crop,,完全一致
430,ぼたん,ぼたん,花き類・観葉植物,,,crop,,完全一致
431,百日草,百日草,花き類・観葉植物,,,crop,,完全一致
432,宿根かすみそう,宿根かすみそう,花き類・観葉植物,,,crop,,完全一致
433,トルコギキョウ,トルコギキョウ,花き類・観葉植物,,,crop,,完全一致
434,かんきつ(苗木),かんきつ(苗木),果樹類,かんきつ,,sub_item,,ver3継承
435,いちじく(苗木),いちじく(苗木),果樹類,,,sub_item,,ベース一致
437,桑,桑,その他の非食用作物,,,crop,,手動分類
438,たばこ,たばこ,その他の非食用作物,,,crop,たばこ（折裏マルチ栽培）,手動分類
449,果樹類,果樹類,果樹類,その他果樹類,,group,,ver3継承
454,落葉果樹,落葉果樹,果樹類,その他果樹類,,crop,,ver3継承
462,なし,なし,果樹類,仁果類,,crop,日本なし、西洋なし、中国なし,完全一致
463,もも,もも,果樹類,核果類,もも類,crop,,完全一致
467,すもも,すもも,果樹類,核果類,小粒核果類,crop,プラム、プルーン,完全一致
468,あんず,あんず,果樹類,核果類,小粒核果類,crop,アプリコット,完全一致
469,すぐり,すぐり,果樹類,ベリー類等の小粒果実類,ベリー類,crop,グースベリー,完全一致
470,くり,くり,果樹類,,,crop,,完全一致
471,かき,かき,果樹類,,,crop,,完全一致
473,みかん,みかん,果樹類,かんきつ,,crop,温州みかん、紀州みかん,完全一致
478,たらのき,たらのき,野菜類,,,crop,たらのめ,完全一致
486,びゃくしん,びゃくしん,樹木類,びゃくしん類,,crop,,ver3継承
487,まつ,まつ,樹木類,まつ類,,crop,,ver3継承
529,ぶどう,ぶどう,果樹類,ベリー類等の小粒果実類,,crop,小粒種ぶどう（デラウェア、シラガブドウ、やまぶどう）、大粒種ぶどう（巨峰系４倍体品種）,完全一致
549,うり類,うり類,野菜類,うり類,,group,,ver3継承
558,だいず,だいず,野菜類,豆類(種実),,crop,,完全一致
603,貯蔵穀物等,貯蔵穀物等,穀類,雑穀類,,crop,,ver3継承
604,薬液のつきにくい農作物等,薬液のつきにくい農作物等,適用地帯等,NULL,,crop,,ver3継承
605,かんきつ(なつみかんを除く),かんきつ(なつみかんを除く),果樹類,かんきつ,,exclusion_group,,ver3継承
636,おうとう,おうとう,果樹類,核果類,,crop,さくらんぼ,完全一致
642,びわ,びわ,果樹類,仁果類,,crop,,完全一致
644,稲,稲,穀類,,,crop,水稲（移植、直播）、陸稲,完全一致
658,あずき,あずき,野菜類,豆類(種実),,crop,大納言,完全一致
671,豆類(未成熟),豆類(未成熟),野菜類,豆類,,sub_item,,ver3継承
688,かぼちゃ,かぼちゃ,野菜類,うり類,うり類（成熟）,crop,日本かぼちゃ、西洋かぼちゃ、ぺぽかぼちゃ（ズッキーニを除く）,完全一致
691,うり類(漬物用),うり類(漬物用),野菜類,うり類,,sub_item,,ver3継承
705,カリフラワー,カリフラワー,野菜類,あぶらな科野菜(花蕾及び茎),はなやさい類,crop,はなやさい、さんごしょう、ロマネスコ、カリフローレ,完全一致
709,ブロッコリー,ブロッコリー,野菜類,あぶらな科野菜(花蕾及び茎),はなやさい類,crop,,完全一致
740,あしたば,あしたば,野菜類,葉菜類,せり科葉菜類,crop,,完全一致
741,食用ぎく,食用ぎく,野菜類,食用花,,crop,,完全一致
742,よもぎ,よもぎ,野菜類,葉菜類,レタス類以外のきく科葉菜類,crop,,完全一致
746,サルビア,サルビア,花き類・観葉植物,,,crop,,完全一致
747,マリーゴールド,マリーゴールド,花き類・観葉植物,,,crop,,完全一致
895,野ソが加害する農作物等,野ソが加害する農作物等,適用地帯等,NULL,,crop,,ver3継承
898,ミバエ類が加害する農作物,ミバエ類が加害する農作物,適用地帯等,NULL,,crop,,ver3継承
1048,キウイフルーツ,キウイフルーツ,果樹類,,,crop,,完全一致
1066,ほおずき,ほおずき,花き類・観葉植物,,,crop,,完全一致
1067,シクラメン,シクラメン,花き類・観葉植物,,,crop,シクラメン（施設栽培）,完全一致
1075,西洋芝(ベントグラス)(生産圃場),西洋芝(ベントグラス)(生産圃場),芝,西洋芝,,variant,,ver3継承
1076,水稲,水稲,穀類,,,crop,水稲（移植、直播）,完全一致
1083,水田作物(水田刈跡),水田作物(水田刈跡),適用地帯等,水田作物,,sub_item,,手動分類
1084,れんこん,れんこん,野菜類,,,crop,はす,完全一致
1085,野菜類,野菜類,野菜類,その他野菜類,,group,,ver3継承
1086,豆類(種実),豆類(種実),野菜類,豆類,,sub_item,,ver3継承
1087,いも類,いも類,野菜類,いも類,,group,,ver3継承
1130,はつかだいこん,はつかだいこん,野菜類,根菜類,,crop,廿日大根、ラディッシュ、二十日大根,完全一致
1199,かんきつ,かんきつ,果樹類,かんきつ,,crop,,ver3継承
1200,大粒種ぶどう(施設栽培),大粒種ぶどう(施設栽培),果樹類,ベリー類等の小粒果実類,,variant,,ver3継承
1201,ピーマン(施設栽培),ピーマン(施設栽培),野菜類,なす科果菜類,ピーマン及びとうがらし類,variant,カラーピーマン、オランダパプリカ,ベース一致
1204,らっかせい,らっかせい,野菜類,豆類(種実),,crop,なんきんまめ、ピーナッツ,完全一致
1207,きんせんか,きんせんか,花き類・観葉植物,,,crop,,完全一致
1356,ナメクジ類、カタツムリ類、アフリカマイマイが加害する農作物等,ナメクジ類、カタツムリ類、アフリカマイマイが加害する農作物等,適用地帯等,NULL,,crop,,ver3継承
1419,日本なし,日本なし,果樹類,仁果類,,crop,,ver3継承
1426,西洋なし,西洋なし,果樹類,仁果類,,crop,,ver3継承
1437,ネクタリン,ネクタリン,果樹類,核果類,もも類,crop,,完全一致
1446,小粒核果類(すももを除く),小粒核果類(すももを除く),果樹類,核果類,,exclusion_group,,ver3継承
1454,大粒種ぶどう,大粒種ぶどう,果樹類,ベリー類等の小粒果実類,,crop,,ver3継承
1483,しろうり,しろうり,野菜類,うり類,うり類（未成熟）,crop,あおうり、カリモリ、はぐらうり、青しまうり、くろうり、桂うり,完全一致
1495,なす(露地栽培),なす(露地栽培),野菜類,なす科果菜類,,variant,,ベース一致
1500,樹木類,樹木類,樹木類,その他樹木類,,group,,ver3継承
1672,小粒核果類,小粒核果類,果樹類,核果類,,group,,ver3継承
1692,ぺぽかぼちゃ(種子),ぺぽかぼちゃ(種子),野菜類,うり類,,sub_item,,ver3継承
1709,ごま,ごま,その他の食用作物,,,crop,,手動分類
1749,稲、麦、野菜、果樹等で展着しにくい作物,稲、麦、野菜、果樹等で展着しにくい作物,穀類,稲,,crop,,ver3継承
1750,比較的展着の容易な作物,比較的展着の容易な作物,適用地帯等,NULL,,crop,,ver3継承
1752,水田作物、畑作物(休耕田),水田作物、畑作物(休耕田),適用地帯等,NULL,,sub_item,,ver3継承
1780,稲(箱育苗),稲(箱育苗),穀類,,,variant,水稲（移植、直播）、陸稲,ベース一致
1781,麦類(大麦、小麦を除く),麦類(大麦、小麦を除く),穀類,麦類,,exclusion_group,,ver3継承
1788,大麦,大麦,穀類,麦類,,crop,二条種、六条種、はだか麦,完全一致
1795,小麦,小麦,穀類,麦類,,crop,,完全一致
1813,なし(有袋栽培),なし(有袋栽培),果樹類,仁果類,,variant,日本なし、西洋なし、中国なし,ベース一致
1822,なし(無袋栽培),なし(無袋栽培),果樹類,仁果類,,sub_item,日本なし、西洋なし、中国なし,ベース一致
1863,かんきつ(みかんを除く),かんきつ(みかんを除く),果樹類,かんきつ,,exclusion_group,,ver3継承
1882,小粒種ぶどう,小粒種ぶどう,果樹類,ベリー類等の小粒果実類,,crop,,ver3継承
1898,オリーブ,オリーブ,果樹類,,,crop,,完全一致
1899,オリーブ(葉),オリーブ(葉),果樹類,,,sub_item,,ベース一致
1900,いちょう(種子),いちょう(種子),樹木類,,,sub_item,,ベース一致
1948,豆類(種実、ただし、だいず、あずき、いんげんまめ、そらまめを除く),豆類(種実、ただし、だいず、あずき、いんげんまめ、そらまめを除く),野菜類,豆類,,exclusion_group,,ver3継承
1960,豆類(未成熟、ただし、えだまめ、さやいんげん、未成熟そらまめを除く),豆類(未成熟、ただし、えだまめ、さやいんげん、未成熟そらまめを除く),野菜類,豆類,,exclusion_group,,ver3継承
1966,えだまめ,えだまめ,野菜類,豆類(未成熟),,crop,,完全一致
1998,そらまめ,そらまめ,野菜類,豆類(種実),,crop,,完全一致
2011,モロヘイヤ,モロヘイヤ,野菜類,葉菜類,,crop,タイワンツナソ、シマツナソ,完全一致
2015,わらび,わらび,野菜類,茎野菜類,,crop,,完全一致
2016,らっきょう,らっきょう,野菜類,鱗茎類,鱗茎類（根物）,crop,らっきょう（エシャレット栽培）、らっきょう（エシャロット栽培）,完全一致
2020,せり,せり,野菜類,葉菜類,せり科葉菜類,crop,,完全一致
2026,まめ科牧草,まめ科牧草,飼料作物,牧草,,crop,赤クローバー、白クローバー、アルファルファ,完全一致
2032,いね科牧草,いね科牧草,飼料作物,牧草,,crop,オーチャードグラス、チモシー、イタリアンライグラス、トールフェスク、ペレニアルライグラス、バヒアグラス,完全一致
2039,飼料用とうもろこし,飼料用とうもろこし,飼料作物,,,crop,,完全一致
2040,セネガ,セネガ,薬用作物,,,crop,ヒロハセネガ,完全一致
2045,ばら,ばら,花き類・観葉植物,,,crop,,完全一致
2055,アスター,アスター,花き類・観葉植物,,,crop,,完全一致
2056,ソリダゴ,ソリダゴ,花き類・観葉植物,,,crop,,完全一致
2057,スターチス,スターチス,花き類・観葉植物,,,crop,,完全一致
2058,シネラリア,シネラリア,花き類・観葉植物,,,crop,,完全一致
2059,斑入りアマドコロ,斑入りアマドコロ,花き類・観葉植物,,,crop,,完全一致
2060,ききょう,ききょう,花き類・観葉植物,,,crop,,完全一致
2066,つつじ類,つつじ類,花き類・観葉植物,花木類,,group,,ver3継承
2068,せんりょう,せんりょう,樹木類,,,crop,,完全一致
2070,こでまり,こでまり,樹木類,,,crop,,完全一致
2071,しきみ,しきみ,樹木類,,,crop,,完全一致
2072,にしきぎ,にしきぎ,樹木類,,,crop,,完全一致
2073,しゃりんばい,しゃりんばい,樹木類,,,crop,,完全一致
2074,だいおうしょう,だいおうしょう,樹木類,まつ類,,crop,だいおうまつ,完全一致
2075,さかき,さかき,樹木類,,,crop,,完全一致
2077,さくら,さくら,樹木類,,,crop,,完全一致
2078,さんごじゅ,さんごじゅ,樹木類,,,crop,,完全一致
2079,げっきつ,げっきつ,樹木類,,,crop,,完全一致
2081,しちとうい,しちとうい,その他の非食用作物,,,crop,,手動分類
2082,芝,芝,芝,西洋芝,,crop,,ver3継承
3032,さとうきび,さとうきび,その他の食用作物,,,crop,,手動分類
3294,葉しょうが,葉しょうが,野菜類,根菜類,,crop,やなかしょうが、はじかみしょうが、筆ショウガ,完全一致
3345,せり科葉菜類(セルリーを除く),せり科葉菜類(セルリーを除く),野菜類,葉菜類,,exclusion_group,,ver3継承
3361,豆類(種実、ただし、いんげんまめを除く),豆類(種実、ただし、いんげんまめを除く),野菜類,豆類,,exclusion_group,,ver3継承
3404,ふき(ふきのとう),ふき(ふきのとう),野菜類,茎野菜類,ふき類,sub_item,,ベース一致
3406,みつば,みつば,野菜類,葉菜類,せり科葉菜類,crop,青みつば、切りみつば、根みつば,完全一致
3450,ストック,ストック,花き類・観葉植物,,,crop,,完全一致
3451,デルフィニウム,デルフィニウム,花き類・観葉植物,,,crop,,完全一致
3453,ゆり,ゆり,花き類・観葉植物,,,crop,,完全一致
4049,稲、麦、キャベツ、ねぎ等の展着しにくい作物,稲、麦、キャベツ、ねぎ等の展着しにくい作物,穀類,稲,,crop,,ver3継承
4050,果樹、はくさい、ばれいしょ、きゅうり等の展着の容易な作物,果樹、はくさい、ばれいしょ、きゅうり等の展着の容易な作物,果樹類,その他果樹類,,crop,,ver3継承
4209,まくわうり,まくわうり,野菜類,うり類,うり類（成熟）,crop,菊メロン、銀泉、金太郎、金俵、タイガーメロン、ニューメロン、悠紀メロン,完全一致
4230,豆類(種実、ただし、らっかせい、だいず、あずき、いんげんまめ、えんどうまめを除く),豆類(種実、ただし、らっかせい、だいず、あずき、いんげんまめ、えんどうまめを除く),野菜類,豆類,,exclusion_group,,ver3継承
4258,食用ゆり,食用ゆり,野菜類,鱗茎類,鱗茎類（根物）,crop,ゆりね,完全一致
4279,さるなし,さるなし,果樹類,,,crop,こくわ、香粋,完全一致
4334,キャベツ(春～夏播移植栽培),キャベツ(春～夏播移植栽培),野菜類,葉菜類,結球あぶらな科葉菜類,sub_item,チリメンキャベツ、サボイキャベツ,ベース一致
4414,ぶどう(ヒムロッドシードレスを除く2倍体米国系品種)[無核栽培],ぶどう(ヒムロッドシードレスを除く2倍体米国系品種)[無核栽培],果樹類,ベリー類等の小粒果実類,,exclusion_group,,ver3継承
4415,ぶどう(ヒムロッドシードレス),ぶどう(ヒムロッドシードレス),果樹類,ベリー類等の小粒果実類,,sub_item,小粒種ぶどう（デラウェア、シラガブドウ、やまぶどう）、大粒種ぶどう（巨峰系４倍体品種）,ベース一致
4416,ぶどう(デラウェア)[無核栽培],ぶどう(デラウェア)[無核栽培],果樹類,ベリー類等の小粒果実類,,sub_item,,ver3継承
4418,ぶどう(キャンベルアーリーを除く2倍体米国系品種)[有核栽培],ぶどう(キャンベルアーリーを除く2倍体米国系品種)[有核栽培],果樹類,ベリー類等の小粒果実類,,exclusion_group,,ver3継承
4419,ぶどう(キャンベルアーリー)[有核栽培],ぶどう(キャンベルアーリー)[有核栽培],果樹類,ベリー類等の小粒果実類,,sub_item,,ver3継承
4421,ぶどう(2倍体欧州系品種)[無核栽培],ぶどう(2倍体欧州系品種)[無核栽培],果樹類,ベリー類等の小粒果実類,,sub_item,,ver3継承
4424,ぶどう(ヒロハンブルグを除く2倍体欧州系品種)[有核栽培],ぶどう(ヒロハンブルグを除く2倍体欧州系品種)[有核栽培],果樹類,ベリー類等の小粒果実類,,exclusion_group,,ver3継承
4425,ぶどう(ヒロハンブルグ)[有核栽培],ぶどう(ヒロハンブルグ)[有核栽培],果樹類,ベリー類等の小粒果実類,,sub_item,,ver3継承
4426,ぶどう(キングデラ、ハニーシードレス、BKシードレスを除く3倍体品種),ぶどう(キングデラ、ハニーシードレス、BKシードレスを除く3倍体品種),果樹類,ベリー類等の小粒果実類,,exclusion_group,小粒種ぶどう（デラウェア、シラガブドウ、やまぶどう）、大粒種ぶどう（巨峰系４倍体品種）,ベース一致
4428,ぶどう(BKシードレス),ぶどう(BKシードレス),果樹類,ベリー類等の小粒果実類,,sub_item,小粒種ぶどう（デラウェア、シラガブドウ、やまぶどう）、大粒種ぶどう（巨峰系４倍体品種）,ベース一致
4430,ぶどう(キングデラ),ぶどう(キングデラ),果樹類,ベリー類等の小粒果実類,,sub_item,小粒種ぶどう（デラウェア、シラガブドウ、やまぶどう）、大粒種ぶどう（巨峰系４倍体品種）,ベース一致
4431,ぶどう(ハニーシードレス),ぶどう(ハニーシードレス),果樹類,ベリー類等の小粒果実類,,sub_item,小粒種ぶどう（デラウェア、シラガブドウ、やまぶどう）、大粒種ぶどう（巨峰系４倍体品種）,ベース一致
4432,ぶどう(サニールージュを除く巨峰系4倍体品種)[無核栽培],ぶどう(サニールージュを除く巨峰系4倍体品種)[無核栽培],果樹類,ベリー類等の小粒果実類,,exclusion_group,,ver3継承
4436,ぶどう(サニールージュ)[無核栽培],ぶどう(サニールージュ)[無核栽培],果樹類,ベリー類等の小粒果実類,,sub_item,,ver3継承
4441,ぶどう(巨峰)[有核栽培],ぶどう(巨峰)[有核栽培],果樹類,ベリー類等の小粒果実類,,sub_item,,ver3継承
4442,ぶどう(ルビーロマン)[有核栽培],ぶどう(ルビーロマン)[有核栽培],果樹類,ベリー類等の小粒果実類,,sub_item,,ver3継承
4443,ぶどう(ハニービーナス)[有核栽培],ぶどう(ハニービーナス)[有核栽培],果樹類,ベリー類等の小粒果実類,,sub_item,,ver3継承
4444,ぶどう(高尾),ぶどう(高尾),果樹類,ベリー類等の小粒果実類,,sub_item,小粒種ぶどう（デラウェア、シラガブドウ、やまぶどう）、大粒種ぶどう（巨峰系４倍体品種）,ベース一致
4445,ぶどう(ふくしずく),ぶどう(ふくしずく),果樹類,ベリー類等の小粒果実類,,sub_item,小粒種ぶどう（デラウェア、シラガブドウ、やまぶどう）、大粒種ぶどう（巨峰系４倍体品種）,ベース一致
4446,ぶどう(あづましずく),ぶどう(あづましずく),果樹類,ベリー類等の小粒果実類,,sub_item,小粒種ぶどう（デラウェア、シラガブドウ、やまぶどう）、大粒種ぶどう（巨峰系４倍体品種）,ベース一致
