id,name,name_normalized,large_category,mid_category,small_category,entry_type,aliases_raw,match_source
4447,かんきつ(苗木、ただし、温州みかんを除く),かんきつ(苗木、ただし、温州みかんを除く),果樹類,かんきつ,,exclusion_group,,ver3継承
4449,かんきつ(不知火、ぽんかん、かぼす、はるみ、ワシントンネーブル、日向夏、すだち、平兵衛酢、長門ユズキチ(無核)、温州みかん、きんかん、愛媛果試第28号、愛媛果試第48号、清見、カラを除く),かんきつ(不知火、ぽんかん、かぼす、はるみ、ワシントンネーブル、日向夏、すだち、平兵衛酢、長門ユズキチ(無核)、温州みかん、きんかん、愛媛果試第28号、愛媛果試第48号、清見、カラを除く),果樹類,かんきつ,,exclusion_group,,ver3継承
4454,不知火,不知火,果樹類,かんきつ,,crop,デコポン,完全一致
4460,はるみ,はるみ,果樹類,かんきつ,,crop,,完全一致
4466,愛媛果試第28号,愛媛果試第28号,果樹類,かんきつ,,crop,,ver3継承
4472,愛媛果試第48号,愛媛果試第48号,果樹類,かんきつ,,crop,,ver3継承
4476,ぽんかん,ぽんかん,果樹類,かんきつ,,crop,,完全一致
4482,長門ユズキチ(無核),長門ユズキチ(無核),果樹類,かんきつ,,sub_item,,ベース一致
4488,すだち,すだち,果樹類,かんきつ,,crop,,完全一致
4493,平兵衛酢,平兵衛酢,果樹類,かんきつ,,crop,,完全一致
4498,かぼす,かぼす,果樹類,かんきつ,,crop,,完全一致
4503,ワシントンネーブル,ワシントンネーブル,果樹類,かんきつ,,crop,,ver3継承
4507,日向夏,日向夏,果樹類,かんきつ,,crop,,完全一致
4511,清見,清見,果樹類,かんきつ,,crop,,完全一致
4517,カラ,カラ,果樹類,かんきつ,,crop,カラマンダリン,完全一致
4521,きんかん,きんかん,果樹類,かんきつ,,crop,ニンポウキンカン、マルキンカン,完全一致
4527,温州みかん(苗木),温州みかん(苗木),果樹類,かんきつ,,sub_item,,ver3継承
4530,温州みかん,温州みかん,果樹類,かんきつ,,crop,,ver3継承
4536,びわ(3倍体),びわ(3倍体),果樹類,仁果類,,sub_item,,ベース一致
4537,すもも(貴陽),すもも(貴陽),果樹類,核果類,小粒核果類,sub_item,プラム、プルーン,ベース一致
4539,アセロラ,アセロラ,果樹類,,,crop,,完全一致
4541,みつば(軟化栽培を除く),みつば(軟化栽培を除く),野菜類,葉菜類,せり科葉菜類,exclusion_group,青みつば、切りみつば、根みつば,ベース一致
4542,みつば(軟化栽培),みつば(軟化栽培),野菜類,葉菜類,せり科葉菜類,sub_item,青みつば、切りみつば、根みつば,ベース一致
4545,さやいんげん(矮性(促成又は半促成栽培)),さやいんげん(矮性(促成又は半促成栽培)),野菜類,豆類,,sub_item,,ver3継承
4546,しそ(花穂),しそ(花穂),野菜類,葉菜類,しそ科葉菜類,sub_item,おおば,ベース一致
4547,いちご(促成栽培),いちご(促成栽培),野菜類,,,sub_item,オランダイチゴ,ベース一致
4549,いちご(親株床),いちご(親株床),野菜類,,,sub_item,オランダイチゴ,ベース一致
4551,うど(春うど),うど(春うど),野菜類,茎野菜類,,sub_item,,ベース一致
4553,たらのき(促成栽培),たらのき(促成栽培),野菜類,,,sub_item,たらのめ,ベース一致
4556,畑わさび,畑わさび,野菜類,葉菜類,非結球あぶらな科葉菜類,crop,おかわさび,完全一致
4559,花き類(りんどうを除く),花き類(りんどうを除く),花き類・観葉植物,切花類,,exclusion_group,,ver3継承
4563,カラー(湿地栽培を除く),カラー(湿地栽培を除く),花き類・観葉植物,,,exclusion_group,,ベース一致
4567,アイリス,アイリス,花き類・観葉植物,,,crop,,完全一致
4569,プリムラ(マラコイデス),プリムラ(マラコイデス),花き類・観葉植物,,,sub_item,,ベース一致
4570,チューリップ(促成栽培),チューリップ(促成栽培),花き類・観葉植物,,,sub_item,,ベース一致
4571,スパティフィラム,スパティフィラム,花き類・観葉植物,,,crop,,完全一致
4572,みやこわすれ,みやこわすれ,花き類・観葉植物,,,crop,,完全一致
4574,しらん,しらん,花き類・観葉植物,,,crop,,完全一致
4575,アザレア,アザレア,樹木類,つつじ類,,crop,,完全一致
4576,さつき(施設栽培苗),さつき(施設栽培苗),樹木類,つつじ類,,variant,,ベース一致
4577,さくら(切り枝促成栽培),さくら(切り枝促成栽培),樹木類,,,sub_item,,ベース一致
4579,林木(すぎ、ひのき、メタセコイヤ等),林木(すぎ、ひのき、メタセコイヤ等),樹木類,その他樹木類,,sub_item,,ver3継承
4580,庭園樹(まさき、じんちょうげ、あおき等),庭園樹(まさき、じんちょうげ、あおき等),樹木類,その他樹木類,,sub_item,,ver3継承
4581,花き(きく、ゼラニウム等),花き(きく、ゼラニウム等),花き類・観葉植物,切花類,,sub_item,,ver3継承
4590,ズッキーニ,ズッキーニ,野菜類,うり類,うり類（未成熟）,crop,,完全一致
4591,まつ(伐倒木),まつ(伐倒木),樹木類,まつ類,,sub_item,,ver3継承
4593,ねぎ(春播露地栽培苗床),ねぎ(春播露地栽培苗床),野菜類,鱗茎類,鱗茎類（葉物）,variant,九条ねぎ、加賀太ねぎ、千住ねぎ、やぐらねぎ、下仁田ねぎ、リーキ、わけねぎ、葉ねぎ,ベース一致
4599,わけぎ(春播露地栽培苗床),わけぎ(春播露地栽培苗床),野菜類,鱗茎類,鱗茎類（葉物）,variant,,ベース一致
4603,いぬまき(伐倒木),いぬまき(伐倒木),樹木類,,,sub_item,,ベース一致
4605,あさつき(春播露地栽培苗床),あさつき(春播露地栽培苗床),野菜類,鱗茎類,鱗茎類（葉物）,variant,イトネギ、センボンワケギ,ベース一致
4609,すぎ(伐倒木),すぎ(伐倒木),樹木類,,,sub_item,,ベース一致
4610,たまねぎ(秋播露地栽培苗床),たまねぎ(秋播露地栽培苗床),野菜類,鱗茎類,鱗茎類（根物）,variant,,ベース一致
4612,うめ(伐倒木),うめ(伐倒木),果樹類,核果類,小粒核果類,sub_item,,ベース一致
4615,芝(目土用土消毒),芝(目土用土消毒),芝,西洋芝,,sub_item,,ver3継承
4616,さくら(伐倒木),さくら(伐倒木),樹木類,,,sub_item,,ベース一致
4618,すもも(伐倒木),すもも(伐倒木),果樹類,核果類,小粒核果類,sub_item,プラム、プルーン,ベース一致
4622,もも(伐倒木),もも(伐倒木),果樹類,核果類,もも類,sub_item,,ベース一致
4623,すぎ(は種床),すぎ(は種床),樹木類,,,sub_item,,ベース一致
4624,樹木類(枯損木),樹木類(枯損木),樹木類,その他樹木類,,sub_item,,ver3継承
4639,フリージア,フリージア,花き類・観葉植物,,,crop,,完全一致
4640,花き,花き,花き類・観葉植物,切花類,,crop,,ver3継承
4641,あかまつ,あかまつ,樹木類,まつ類,,crop,,完全一致
4642,すぎ,すぎ,樹木類,,,crop,,完全一致
4672,いぐさ,いぐさ,その他の非食用作物,,,crop,,手動分類
4679,日本芝,日本芝,芝,日本芝,,crop,,ver3継承
4681,水稲(刈取跡),水稲(刈取跡),穀類,,,variant,水稲（移植、直播）,ベース一致
4682,樹木等,樹木等,樹木類,その他樹木類,,crop,公園、庭園、堤とう、駐車場、道路、運動場、宅地、のり面、鉄道等,手動分類
4686,つばき類,つばき類,花き類・観葉植物,花木類,,group,,ver3継承
4689,プラタナス,プラタナス,樹木類,,,crop,,完全一致
5176,水田作物、畑作物等,水田作物、畑作物等,適用地帯等,NULL,,crop,,ver3継承
5181,穀物類、豆類、飼料、種子,穀物類、豆類、飼料、種子,飼料作物,その他飼料作物,,crop,,ver3継承
5188,とうもろこし(子実),とうもろこし(子実),穀類,雑穀類,,sub_item,,ver3継承
5192,食用ソルガム,食用ソルガム,穀類,イネ科雑穀類,,crop,もろこし、たかきび、こうりゃん,完全一致
5196,コーヒー豆、カカオ豆,コーヒー豆、カカオ豆,その他の食用作物,NULL,,crop,,ver3継承
5202,なたね,なたね,その他の食用作物,,,crop,,手動分類
5205,葉たばこ,葉たばこ,その他の非食用作物,NULL,,crop,,ver3継承
5274,非選択性除草剤の登録内容の作物,非選択性除草剤の登録内容の作物,適用地帯等,NULL,,crop,,ver3継承
5275,栽植用植物、果実、野菜、切花等,栽植用植物、果実、野菜、切花等,野菜類,その他野菜類,,crop,,ver3継承
5366,なばな類,なばな類,野菜類,葉菜類,非結球あぶらな科葉菜類,group,あさまこな（朝熊小菜）、あすっこ、アレッタ、おおさきな（大崎菜、芹田菜）、オータムポエム（アスパラ菜、愛味菜）、かきな（かき菜）、こまつな（なばな的栽培）、さいしん（菜芯）、なばな（なのはな、はなな）、のらぼうな（のらぼう菜）、はなっこりー,完全一致
5369,直播水稲,直播水稲,穀類,,,crop,水稲（直播）,完全一致
5372,麦類(小麦を除く),麦類(小麦を除く),穀類,麦類,,exclusion_group,,ver3継承
5377,あすっこ(移植栽培),あすっこ(移植栽培),野菜類,葉菜類,,variant,,ver3継承
5380,キャベツ(移植栽培),キャベツ(移植栽培),野菜類,葉菜類,結球あぶらな科葉菜類,variant,チリメンキャベツ、サボイキャベツ,ベース一致
5382,はくさい(移植栽培),はくさい(移植栽培),野菜類,葉菜類,結球あぶらな科葉菜類,variant,,ベース一致
5384,キャベツ(直播栽培),キャベツ(直播栽培),野菜類,葉菜類,結球あぶらな科葉菜類,variant,チリメンキャベツ、サボイキャベツ,ベース一致
5385,はくさい(直播栽培),はくさい(直播栽培),野菜類,葉菜類,結球あぶらな科葉菜類,variant,,ベース一致
5386,コリアンダー(葉),コリアンダー(葉),野菜類,葉菜類,,sub_item,,ver3継承
5388,レタス(露地栽培),レタス(露地栽培),野菜類,葉菜類,レタス類,variant,クリスプヘッド型たまちしゃ,ベース一致
5390,非結球レタス(露地栽培),非結球レタス(露地栽培),野菜類,葉菜類,レタス類,variant,かきちしゃ（サンチュ、チマサンチュ）、サラダ菜、ロメインレタス、サニーレタス、フリルレタス,ベース一致
5394,らっきょう(露地栽培),らっきょう(露地栽培),野菜類,鱗茎類,鱗茎類（根物）,variant,らっきょう（エシャレット栽培）、らっきょう（エシャロット栽培）,ベース一致
5395,トマト(露地栽培),トマト(露地栽培),野菜類,なす科果菜類,,variant,,ベース一致
5397,ミニトマト(露地栽培),ミニトマト(露地栽培),野菜類,なす科果菜類,,variant,,ベース一致
5399,ピーマン(露地栽培),ピーマン(露地栽培),野菜類,なす科果菜類,ピーマン及びとうがらし類,variant,カラーピーマン、オランダパプリカ,ベース一致
5401,とうがらし類(露地栽培),とうがらし類(露地栽培),野菜類,なす科果菜類,,variant,,ver3継承
5403,まくわうり(露地栽培(トンネル・マルチ栽培)),まくわうり(露地栽培(トンネル・マルチ栽培)),野菜類,うり類,,variant,,ver3継承
5405,すいか(トンネル・マルチ栽培),すいか(トンネル・マルチ栽培),野菜類,うり類,うり類（成熟）,sub_item,,ベース一致
5407,すいか(露地栽培),すいか(露地栽培),野菜類,うり類,うり類（成熟）,variant,,ベース一致
5408,漬物用すいか(トンネル・マルチ栽培),漬物用すいか(トンネル・マルチ栽培),野菜類,うり類,うり類（成熟）,sub_item,源吾兵衛西瓜,ベース一致
5409,メロン(露地栽培(トンネル・マルチ栽培)),メロン(露地栽培(トンネル・マルチ栽培)),野菜類,うり類,,variant,,ver3継承
5411,漬物用メロン(露地栽培(トンネル・マルチ栽培)),漬物用メロン(露地栽培(トンネル・マルチ栽培)),野菜類,うり類,,variant,,ver3継承
5413,しろうり(露地栽培),しろうり(露地栽培),野菜類,うり類,うり類（未成熟）,variant,あおうり、カリモリ、はぐらうり、青しまうり、くろうり、桂うり,ベース一致
5414,きゅうり(露地栽培(直播栽培)),きゅうり(露地栽培(直播栽培)),野菜類,うり類,,variant,,ver3継承
5415,きゅうり(露地栽培(移植栽培)),きゅうり(露地栽培(移植栽培)),野菜類,うり類,,variant,,ver3継承
5417,実えんどう(露地栽培),実えんどう(露地栽培),野菜類,豆類(未成熟),,variant,うすいえんどう、グリーンピース,ベース一致
5418,さやえんどう(露地栽培),さやえんどう(露地栽培),野菜類,豆類(未成熟),,variant,きぬさやえんどう、スナックえんどう、砂糖えんどう、スナップエンドウ,ベース一致
5419,さやいんげん(露地栽培),さやいんげん(露地栽培),野菜類,豆類(未成熟),,variant,ヒラザヤインゲン、モロッコインゲン,ベース一致
5421,さやいんげん(露地・マルチ栽培),さやいんげん(露地・マルチ栽培),野菜類,豆類(未成熟),,sub_item,ヒラザヤインゲン、モロッコインゲン,ベース一致
5422,だいこん(露地栽培),だいこん(露地栽培),野菜類,根菜類,,variant,葉だいこん、だいこんな,ベース一致
5423,はつかだいこん(露地栽培),はつかだいこん(露地栽培),野菜類,根菜類,,variant,廿日大根、ラディッシュ、二十日大根,ベース一致
5424,ごぼう(露地栽培),ごぼう(露地栽培),野菜類,根菜類,,variant,,ベース一致
5425,葉ごぼう(露地栽培),葉ごぼう(露地栽培),野菜類,葉菜類,レタス類以外のきく科葉菜類,variant,,ベース一致
5427,食用ききょう(根),食用ききょう(根),野菜類,食用花,,sub_item,,ver3継承
5431,たまねぎ(本畑),たまねぎ(本畑),野菜類,鱗茎類,鱗茎類（根物）,sub_item,,ベース一致
5448,なばな(移植栽培),なばな(移植栽培),野菜類,葉菜類,,variant,,ver3継承
5449,なばな類(直播栽培),なばな類(直播栽培),野菜類,葉菜類,非結球あぶらな科葉菜類,variant,あさまこな（朝熊小菜）、あすっこ、アレッタ、おおさきな（大崎菜、芹田菜）、オータムポエム（アスパラ菜、愛味菜）、かきな（かき菜）、こまつな（なばな的栽培）、さいしん（菜芯）、なばな（なのはな、はなな）、のらぼうな（のらぼう菜）、はなっこりー,ベース一致
5450,非結球あぶらな科葉菜類,非結球あぶらな科葉菜類,野菜類,葉菜類,,group,,ver3継承
5452,食用べにばな(花),食用べにばな(花),野菜類,食用花,,sub_item,,ver3継承
5454,べにばないんげん,べにばないんげん,野菜類,豆類(種実),,crop,はなまめ,完全一致
5456,ひまわり(種子),ひまわり(種子),花き類・観葉植物,,,sub_item,,ベース一致
5457,はなっこりー(移植栽培),はなっこりー(移植栽培),野菜類,あぶらな科野菜(花蕾及び茎),,variant,,ver3継承
5460,しゃくやく(薬用),しゃくやく(薬用),花き類・観葉植物,,,sub_item,,ベース一致
5466,ほうきぎ,ほうきぎ,野菜類,,,crop,とんぶり、ほうきぐさ,完全一致
5467,しそ,しそ,野菜類,葉菜類,しそ科葉菜類,crop,おおば,完全一致
5468,かのこそう,かのこそう,野菜類,根菜類,,crop,ハルオミナエシ,完全一致
5469,甘草,甘草,野菜類,根菜類,,crop,ウラルカンゾウ、スペインカンゾウ,完全一致
5471,こがねばな,こがねばな,薬用作物,,,crop,おうごん,完全一致
5472,まおう,まおう,薬用作物,NULL,,crop,,ver3継承
5474,ホップ,ホップ,その他の食用作物,,,crop,セイヨウカラハナソウ,手動分類
5475,べにばな,べにばな,花き類・観葉植物,,,crop,,完全一致
5476,ひまわり,ひまわり,花き類・観葉植物,,,crop,,完全一致
5478,チューリップ,チューリップ,花き類・観葉植物,,,crop,,完全一致
5480,すいせん,すいせん,花き類・観葉植物,,,crop,,完全一致
5481,きく(露地栽培),きく(露地栽培),花き類・観葉植物,,,variant,,ベース一致
5483,林木苗(すぎ・ひのき・あかまつ・からまつ(播種床)),林木苗(すぎ・ひのき・あかまつ・からまつ(播種床)),樹木類,その他樹木類,,sub_item,,ver3継承
5484,林木苗(すぎ・ひのき・あかまつ・からまつ(床替床)),林木苗(すぎ・ひのき・あかまつ・からまつ(床替床)),樹木類,その他樹木類,,sub_item,,ver3継承
5487,桑(本畑),桑(本畑),その他の非食用作物,,,sub_item,,手動分類
5488,桑(苗床),桑(苗床),その他の非食用作物,,,variant,,手動分類
5508,非結球レタス,非結球レタス,野菜類,葉菜類,レタス類,crop,かきちしゃ（サンチュ、チマサンチュ）、サラダ菜、ロメインレタス、サニーレタス、フリルレタス,完全一致
5519,はっか,はっか,野菜類,葉菜類,しそ科葉菜類,crop,ミント、スペアミント、ペパーミント、アップルミント,完全一致
5520,とうがん,とうがん,野菜類,うり類,うり類（未成熟）,crop,かもうり、冬瓜,完全一致
5530,開墾後に栽培する農作物等,開墾後に栽培する農作物等,適用地帯等,NULL,,crop,,ver3継承
5535,まつ類,まつ類,樹木類,まつ類,,group,,ver3継承
5539,からまつ,からまつ,樹木類,,,crop,,完全一致
5543,えぞまつ,えぞまつ,樹木類,,,crop,,完全一致
5547,とどまつ,とどまつ,樹木類,,,crop,とどまつ（苗木）,完全一致
5571,ぶな,ぶな,樹木類,,,crop,,完全一致
5575,かんば,かんば,樹木類,,,crop,,完全一致
5591,ひのき,ひのき,樹木類,,,crop,,完全一致
5611,水稲(水稲刈取跡),水稲(水稲刈取跡),穀類,,,variant,水稲（移植、直播）,ベース一致
5613,水稲(水田畦畔),水稲(水田畦畔),穀類,,,variant,水稲（移植、直播）,ベース一致
5630,水田作物(水田畦畔),水田作物(水田畦畔),適用地帯等,水田作物,,variant,,手動分類
5637,西洋芝(ケンタッキーブルーグラス),西洋芝(ケンタッキーブルーグラス),芝,西洋芝,,sub_item,,ver3継承
5654,アスパラガス(苗床),アスパラガス(苗床),野菜類,茎野菜類,,variant,,ベース一致
5655,アスパラガス(定植畑),アスパラガス(定植畑),野菜類,茎野菜類,,sub_item,,ベース一致
5659,日本芝(こうらいしば),日本芝(こうらいしば),芝,日本芝,,sub_item,,ver3継承
5660,日本芝(ひめこうらいしば),日本芝(ひめこうらいしば),芝,日本芝,,sub_item,,ver3継承
5727,水田作物(水稲刈取跡),水田作物(水稲刈取跡),適用地帯等,水田作物,,variant,,手動分類
5730,飼料用さとうきび,飼料用さとうきび,飼料作物,,,crop,,完全一致
5732,センチピードグラス,センチピードグラス,その他の非食用作物,,,crop,,手動分類
5927,なばな,なばな,野菜類,葉菜類,,crop,,ver3継承
5985,マンゴー,マンゴー,果樹類,,,crop,,完全一致
6182,移植水稲,移植水稲,穀類,,,crop,水稲（移植）,完全一致
6195,くわい,くわい,野菜類,,,crop,,完全一致
6198,晩柑類(はっさく、ぶんたんを除く),晩柑類(はっさく、ぶんたんを除く),果樹類,かんきつ,,exclusion_group,,ver3継承
6206,核果類(うめ、すももを除く),核果類(うめ、すももを除く),果樹類,核果類,,exclusion_group,,ver3継承
6211,いちじく,いちじく,果樹類,,,crop,,完全一致
6213,パイナップル,パイナップル,果樹類,,,crop,,完全一致
6215,適用農薬の登録内容の作物,適用農薬の登録内容の作物,適用地帯等,NULL,,crop,,ver3継承
6217,ブロッコリー(移植栽培),ブロッコリー(移植栽培),野菜類,あぶらな科野菜(花蕾及び茎),はなやさい類,variant,,ベース一致
6221,なばな(直播栽培),なばな(直播栽培),野菜類,葉菜類,,variant,,ver3継承
6222,みずな(直播栽培),みずな(直播栽培),野菜類,葉菜類,非結球あぶらな科葉菜類,variant,みずな（京菜、水菜、京水菜）、みぶな（壬生菜）,ベース一致
6224,レタス(トンネル・マルチ栽培),レタス(トンネル・マルチ栽培),野菜類,葉菜類,レタス類,sub_item,クリスプヘッド型たまちしゃ,ベース一致
6225,非結球レタス(トンネル・マルチ栽培),非結球レタス(トンネル・マルチ栽培),野菜類,葉菜類,レタス類,sub_item,かきちしゃ（サンチュ、チマサンチュ）、サラダ菜、ロメインレタス、サニーレタス、フリルレタス,ベース一致
6231,ゆうがお,ゆうがお,野菜類,うり類,うり類（未成熟）,crop,かんぴょう,完全一致
6238,かぼちゃ(トンネル・マルチ栽培),かぼちゃ(トンネル・マルチ栽培),野菜類,うり類,うり類（成熟）,sub_item,日本かぼちゃ、西洋かぼちゃ、ぺぽかぼちゃ（ズッキーニを除く）,ベース一致
6240,とうがん(露地栽培),とうがん(露地栽培),野菜類,うり類,うり類（未成熟）,variant,かもうり、冬瓜,ベース一致
6241,とうがん(トンネル栽培),とうがん(トンネル栽培),野菜類,うり類,うり類（未成熟）,sub_item,かもうり、冬瓜,ベース一致
6260,さといも(葉柄),さといも(葉柄),野菜類,いも類,,sub_item,えびいも、たけのこいも、やつがしら、セレベス,ベース一致
6268,さんしょう(葉),さんしょう(葉),果樹類,その他果樹類,,sub_item,,ver3継承
6286,たばこ(折衷マルチ栽培),たばこ(折衷マルチ栽培),その他の非食用作物,,,sub_item,たばこ（折裏マルチ栽培）,手動分類
6288,作物一般(つきにくい作物稲、麦、キャベツ、ねぎ等),作物一般(つきにくい作物稲、麦、キャベツ、ねぎ等),野菜類,その他野菜類,,sub_item,,ver3継承
6289,作物一般(果樹、はくさい、きゅうり、ばれいしょ等つきやすい作物),作物一般(果樹、はくさい、きゅうり、ばれいしょ等つきやすい作物),果樹類,その他果樹類,,sub_item,,ver3継承
6646,甘長とうがらし,甘長とうがらし,野菜類,なす科果菜類,ピーマン及びとうがらし類,crop,伏見とうがらし、万願寺とうがらし、三宝とうがらし、ひもとうがらし,完全一致
6673,花き類・観葉植物(きく、ばら、ペチュニア、スターチス、プリムラ、パンジーを除く),花き類・観葉植物(きく、ばら、ペチュニア、スターチス、プリムラ、パンジーを除く),花き類・観葉植物,切花類,,exclusion_group,,ver3継承
6690,ペチュニア,ペチュニア,花き類・観葉植物,,,crop,,完全一致
6699,プリムラ,プリムラ,花き類・観葉植物,,,crop,,完全一致
6703,パンジー,パンジー,花き類・観葉植物,,,crop,,完全一致
6707,樹木類(つつじ類を除く),樹木類(つつじ類を除く),樹木類,つつじ類,,exclusion_group,,ver3継承
6738,小粒核果類(うめ、すももを除く),小粒核果類(うめ、すももを除く),果樹類,核果類,,exclusion_group,,ver3継承
7191,林木,林木,樹木類,その他樹木類,,crop,,ver3継承
7193,開墾後に栽培する樹木類,開墾後に栽培する樹木類,樹木類,その他樹木類,,group,,ver3継承
7195,すぎ(地ごしらえ、下刈り),すぎ(地ごしらえ、下刈り),樹木類,,,sub_item,,ベース一致
7197,ひのき(地ごしらえ、下刈り),ひのき(地ごしらえ、下刈り),樹木類,,,sub_item,,ベース一致
7200,除草剤の登録内容の作物,除草剤の登録内容の作物,適用地帯等,NULL,,crop,,ver3継承
7203,てんさい(ALS阻害剤耐性),てんさい(ALS阻害剤耐性),野菜類,根菜類,,variant,サトウダイコン,ベース一致
7204,てんさい(移植栽培),てんさい(移植栽培),野菜類,根菜類,,variant,サトウダイコン,ベース一致
7205,てんさい(直播栽培),てんさい(直播栽培),野菜類,根菜類,,variant,サトウダイコン,ベース一致
7230,稲(折衷苗代),稲(折衷苗代),穀類,,,sub_item,水稲（移植、直播）、陸稲,ベース一致
7232,稲(畑苗代),稲(畑苗代),穀類,,,sub_item,水稲（移植、直播）、陸稲,ベース一致
7252,みずな,みずな,野菜類,葉菜類,非結球あぶらな科葉菜類,crop,みずな（京菜、水菜、京水菜）、みぶな（壬生菜）,完全一致
7253,みぶな,みぶな,野菜類,葉菜類,,crop,,ver3継承
7263,林木(苗木),林木(苗木),樹木類,その他樹木類,,sub_item,,ver3継承
7264,西洋芝(ベントグラス),西洋芝(ベントグラス),芝,西洋芝,,sub_item,,ver3継承
7330,ブルーベリー,ブルーベリー,果樹類,ベリー類等の小粒果実類,ベリー類,crop,,完全一致
7375,豆類(種実、ただし、だいず、あずき、いんげんまめ、らっかせいを除く),豆類(種実、ただし、だいず、あずき、いんげんまめ、らっかせいを除く),野菜類,豆類,,exclusion_group,,ver3継承
7399,豆類(未成熟、ただし、えだまめ、さやえんどう、実えんどうを除く),豆類(未成熟、ただし、えだまめ、さやえんどう、実えんどうを除く),野菜類,豆類,,exclusion_group,,ver3継承
7415,葉たまねぎ,葉たまねぎ,野菜類,鱗茎類,鱗茎類（根物）,crop,葉玉葱,完全一致
7460,未成熟とうもろこし,未成熟とうもろこし,穀類,とうもろこし,,crop,スィートコーン,完全一致
7462,ヤングコーン,ヤングコーン,野菜類,,,crop,ベビーコーン,完全一致
7467,非結球あぶらな科葉菜類(こまつな、みずな、ケール、ひろしまなを除く),非結球あぶらな科葉菜類(こまつな、みずな、ケール、ひろしまなを除く),野菜類,葉菜類,,exclusion_group,,ver3継承
7478,ひろしまな,ひろしまな,野菜類,葉菜類,非結球あぶらな科葉菜類,crop,,手動分類
