id,name,name_normalized,large_category,mid_category,small_category,entry_type,aliases_raw,match_source
7486,なばな類(はなっこりー、なばなを除く),なばな類(はなっこりー、なばなを除く),野菜類,葉菜類,非結球あぶらな科葉菜類,exclusion_group,あさまこな（朝熊小菜）、あすっこ、アレッタ、おおさきな（大崎菜、芹田菜）、オータムポエム（アスパラ菜、愛味菜）、かきな（かき菜）、こまつな（なばな的栽培）、さいしん（菜芯）、なばな（なのはな、はなな）、のらぼうな（のらぼう菜）、はなっこりー,ベース一致
7489,はなっこりー,はなっこりー,野菜類,あぶらな科野菜(花蕾及び茎),,crop,,ver3継承
7502,もりあざみ,もりあざみ,野菜類,根菜類,,crop,やまごぼう、ごぼうあざみ,完全一致
7504,葉にんにく,葉にんにく,野菜類,鱗茎類,鱗茎類（根物）,crop,,完全一致
7505,ははこぐさ,ははこぐさ,野菜類,葉菜類,レタス類以外のきく科葉菜類,crop,ごぎょう、おぎょう,完全一致
7506,なずな,なずな,野菜類,葉菜類,非結球あぶらな科葉菜類,crop,,完全一致
7507,はこべ,はこべ,野菜類,葉菜類,,crop,こはこべ、みどりはこべ,完全一致
7508,こおにたびらこ,こおにたびらこ,野菜類,葉菜類,レタス類以外のきく科葉菜類,crop,,完全一致
7514,飼料用とうもろこし(子実),飼料用とうもろこし(子実),飼料作物,,,sub_item,,ベース一致
7516,飼料用とうもろこし(青刈り),飼料用とうもろこし(青刈り),飼料作物,,,sub_item,,ベース一致
7524,せり科葉菜類(せりを除く),せり科葉菜類(せりを除く),野菜類,葉菜類,,exclusion_group,,ver3継承
7574,野菜類(いも類を除く),野菜類(いも類を除く),野菜類,いも類,,exclusion_group,,ver3継承
7577,飼料作物,飼料作物,飼料作物,その他飼料作物,,crop,,ver3継承
7584,マルメロ,マルメロ,果樹類,仁果類,,crop,,完全一致
7588,くるみ,くるみ,果樹類,,,crop,,完全一致
7591,パパイヤ,パパイヤ,果樹類,,,crop,青パパイヤ,完全一致
7635,花き類・観葉植物(ばら、りんどう、せんにちこう、コスモス、ひまわり、シネラリア、スイトピー、みやこわすれ、アンスリウム、斑入りアマドコロを除く),花き類・観葉植物(ばら、りんどう、せんにちこう、コスモス、ひまわり、シネラリア、スイトピー、みやこわすれ、アンスリウム、斑入りアマドコロを除く),花き類・観葉植物,切花類,,exclusion_group,,ver3継承
7646,せんにちこう,せんにちこう,花き類・観葉植物,,,crop,,完全一致
7650,コスモス,コスモス,花き類・観葉植物,,,crop,,完全一致
7663,スイトピー,スイトピー,花き類・観葉植物,,,crop,,完全一致
7671,アンスリウム,アンスリウム,花き類・観葉植物,,,crop,,完全一致
7680,ゆきやなぎ,ゆきやなぎ,樹木類,,,crop,,完全一致
7697,せんきゅう,せんきゅう,薬用作物,,,crop,,完全一致
7698,とうき,とうき,薬用作物,,,crop,,完全一致
7794,稲(湛水直播),稲(湛水直播),穀類,,,variant,水稲（移植、直播）、陸稲,ベース一致
7815,はとむぎ,はとむぎ,穀類,イネ科雑穀類,,crop,,完全一致
7828,のざわな,のざわな,野菜類,葉菜類,非結球あぶらな科葉菜類,crop,野沢菜,完全一致
7831,いちご(子苗床),いちご(子苗床),野菜類,,,sub_item,オランダイチゴ,ベース一致
7832,いちご(本圃),いちご(本圃),野菜類,,,sub_item,オランダイチゴ,ベース一致
7833,いちご(施設栽培),いちご(施設栽培),野菜類,,,variant,オランダイチゴ,ベース一致
7837,さとうきび(株出),さとうきび(株出),その他の食用作物,,,sub_item,,手動分類
7838,さとうきび(春植又は夏植),さとうきび(春植又は夏植),その他の食用作物,,,sub_item,,手動分類
7840,ソルガム,ソルガム,飼料作物,,,crop,スーダングラス,完全一致
7842,たばこ(無被覆栽培),たばこ(無被覆栽培),その他の非食用作物,,,sub_item,たばこ（折裏マルチ栽培）,手動分類
7843,たばこ(普通畦面被覆栽培),たばこ(普通畦面被覆栽培),その他の非食用作物,,,sub_item,たばこ（折裏マルチ栽培）,手動分類
7892,とどまつ(下刈り),とどまつ(下刈り),樹木類,,,sub_item,とどまつ（苗木）,ベース一致
7893,からまつ(下刈り),からまつ(下刈り),樹木類,,,sub_item,,ベース一致
7895,ぶな(地ごしらえ、下刈り),ぶな(地ごしらえ、下刈り),樹木類,,,sub_item,,ベース一致
8151,稲、麦、キャベツ等の薬液のつきにくい作物,稲、麦、キャベツ等の薬液のつきにくい作物,穀類,稲,,crop,,ver3継承
8152,はくさい、きゅうり、ばれいしょ、果樹等の薬液のつきやすい作物,はくさい、きゅうり、ばれいしょ、果樹等の薬液のつきやすい作物,果樹類,その他果樹類,,crop,,ver3継承
8164,レタス(春播移植栽培),レタス(春播移植栽培),野菜類,葉菜類,レタス類,variant,クリスプヘッド型たまちしゃ,ベース一致
8166,非結球レタス(春播移植栽培),非結球レタス(春播移植栽培),野菜類,葉菜類,レタス類,variant,かきちしゃ（サンチュ、チマサンチュ）、サラダ菜、ロメインレタス、サニーレタス、フリルレタス,ベース一致
8168,すぎ(床替床),すぎ(床替床),樹木類,,,sub_item,,ベース一致
8169,ひのき(床替床),ひのき(床替床),樹木類,,,sub_item,,ベース一致
8170,えぞまつ(床替床),えぞまつ(床替床),樹木類,,,sub_item,,ベース一致
8171,とどまつ(床替床),とどまつ(床替床),樹木類,,,sub_item,とどまつ（苗木）,ベース一致
8187,ひえ,ひえ,穀類,イネ科雑穀類,,crop,,完全一致
8198,まこもたけ,まこもたけ,野菜類,,,crop,まこも,完全一致
8205,小麦(秋播),小麦(秋播),穀類,麦類,,variant,,ベース一致
8224,食用亜麻,食用亜麻,その他の食用作物,,,crop,,手動分類
8225,うこん,うこん,野菜類,根菜類,,crop,秋ウコン、キョウオウ、春ウコン,完全一致
8231,あま(単作),あま(単作),花き類・観葉植物,,,sub_item,,ベース一致
8432,かりん,かりん,果樹類,仁果類,,crop,,完全一致
8467,あけび(果実),あけび(果実),野菜類,その他野菜類,,sub_item,,ver3継承
8470,りんご(苗木),りんご(苗木),果樹類,仁果類,,sub_item,,ベース一致
8471,なし(苗木),なし(苗木),果樹類,仁果類,,sub_item,日本なし、西洋なし、中国なし,ベース一致
8472,もも(苗木),もも(苗木),果樹類,核果類,もも類,sub_item,,ベース一致
8473,桑(苗木),桑(苗木),その他の非食用作物,,,sub_item,,手動分類
8537,みしまさいこ,みしまさいこ,薬用作物,,,crop,,完全一致
8602,ししとう,ししとう,野菜類,なす科果菜類,ピーマン及びとうがらし類,crop,ししとうがらし、獅子唐、葵ししとう,完全一致
8623,さくらそう,さくらそう,花き類・観葉植物,,,crop,,完全一致
8625,けいとう,けいとう,花き類・観葉植物,,,crop,,完全一致
8632,観賞用アスパラガス,観賞用アスパラガス,花き類・観葉植物,,,crop,,完全一致
8633,花き類・観葉植物(トルコギキョウを除く),花き類・観葉植物(トルコギキョウを除く),花き類・観葉植物,切花類,,exclusion_group,,ver3継承
8649,たばこ(苗床),たばこ(苗床),その他の非食用作物,,,variant,たばこ（折裏マルチ栽培）,手動分類
9165,稲、キャベツ、ねぎ類、さといも等の薬液のつきにくい作物,稲、キャベツ、ねぎ類、さといも等の薬液のつきにくい作物,穀類,稲,,crop,,ver3継承
9166,果樹、野菜等の薬液のつきやすい作物,果樹、野菜等の薬液のつきやすい作物,野菜類,その他野菜類,,crop,,ver3継承
9191,まめつげ,まめつげ,樹木類,その他樹木類,,crop,,ver3継承
9192,いぬつげ,いぬつげ,樹木類,,,crop,まめつげ,完全一致
9195,桑(新梢),桑(新梢),その他の非食用作物,,,sub_item,,手動分類
9198,ベゴニア,ベゴニア,花き類・観葉植物,,,crop,,完全一致
9199,りんご(台木),りんご(台木),果樹類,仁果類,,sub_item,,ベース一致
9203,桑(古条),桑(古条),その他の非食用作物,,,sub_item,,手動分類
9209,かいづかいぶき,かいづかいぶき,樹木類,びゃくしん類,,crop,,完全一致
9210,きんぽうじゅ,きんぽうじゅ,樹木類,,,crop,,完全一致
9213,どうだんつつじ,どうだんつつじ,樹木類,,,crop,,完全一致
9215,ヒマラヤシーダ,ヒマラヤシーダ,花き類・観葉植物,花木類,,crop,,ver3継承
9222,樹木類(すぎ、ひのき、いぬつげ、かいづかいぶき、きんぽうじゅ、つつじ類、どうだんつつじ、ヒマラヤシーダを除く),樹木類(すぎ、ひのき、いぬつげ、かいづかいぶき、きんぽうじゅ、つつじ類、どうだんつつじ、ヒマラヤシーダを除く),樹木類,つつじ類,,exclusion_group,,ver3継承
9224,花き類・観葉植物(カーネーション、きく及びチューリップを除く),花き類・観葉植物(カーネーション、きく及びチューリップを除く),花き類・観葉植物,切花類,,exclusion_group,,ver3継承
9230,かんきつ(温州みかん、長門ユズキチ(無核)、すだち、平兵衛酢、かぼすを除く),かんきつ(温州みかん、長門ユズキチ(無核)、すだち、平兵衛酢、かぼすを除く),果樹類,かんきつ,,exclusion_group,,ver3継承
9255,パッションフルーツ,パッションフルーツ,果樹類,,,crop,くだものとけいそう,完全一致
9256,アテモヤ,アテモヤ,果樹類,,,crop,,完全一致
9257,レイシ,レイシ,果樹類,,,crop,ライチ,完全一致
9258,さんしょう(果実),さんしょう(果実),果樹類,その他果樹類,,sub_item,,ver3継承
9358,なつみかん,なつみかん,果樹類,かんきつ,,crop,甘夏、なつだいだい,完全一致
9427,おかひじき,おかひじき,野菜類,葉菜類,ヒユ科葉菜類,crop,クサヒジキ、オカミル、ミルナ,完全一致
9432,えごま(種子),えごま(種子),野菜類,葉菜類,,sub_item,,ver3継承
9436,すぎ(下刈り),すぎ(下刈り),樹木類,,,sub_item,,ベース一致
9445,牧草,牧草,飼料作物,牧草,,crop,,ver3継承
10632,いちご(仮植床),いちご(仮植床),野菜類,,,sub_item,オランダイチゴ,ベース一致
10642,花き類・観葉植物(きく、ガーベラ、シクラメン、アジアンタムを除く),花き類・観葉植物(きく、ガーベラ、シクラメン、アジアンタムを除く),花き類・観葉植物,切花類,,exclusion_group,,ver3継承
10645,ガーベラ,ガーベラ,花き類・観葉植物,,,crop,,完全一致
10647,樹木類(まさき、もっこく、さくらを除く),樹木類(まさき、もっこく、さくらを除く),樹木類,その他樹木類,,exclusion_group,,ver3継承
10649,まさき,まさき,樹木類,,,crop,,完全一致
10652,もっこく,もっこく,樹木類,,,crop,,完全一致
10685,ヤシ類,ヤシ類,花き類・観葉植物,観葉植物,,group,,ver3継承
10882,芝(こうらいしば),芝(こうらいしば),芝,西洋芝,,sub_item,,ver3継承
10883,芝(ひめこうらいしば),芝(ひめこうらいしば),芝,西洋芝,,sub_item,,ver3継承
10884,稲、麦、キャベツ、ねぎ等の薬液のつきにくい作物,稲、麦、キャベツ、ねぎ等の薬液のつきにくい作物,穀類,稲,,crop,,ver3継承
10885,果樹、野菜等で薬液のつきやすい作物,果樹、野菜等で薬液のつきやすい作物,野菜類,その他野菜類,,crop,,ver3継承
11062,西洋なし(ラ・フランス),西洋なし(ラ・フランス),果樹類,仁果類,,sub_item,,ver3継承
11064,西洋なし(フレミッシュ・ビューティ),西洋なし(フレミッシュ・ビューティ),果樹類,仁果類,,sub_item,,ver3継承
11065,西洋なし(ゼネラル・レクラーク),西洋なし(ゼネラル・レクラーク),果樹類,仁果類,,sub_item,,ver3継承
11066,おうとう(ナポレオン),おうとう(ナポレオン),果樹類,核果類,,sub_item,さくらんぼ,ベース一致
11067,おうとう(佐藤錦),おうとう(佐藤錦),果樹類,核果類,,sub_item,さくらんぼ,ベース一致
11069,たんかん,たんかん,果樹類,かんきつ,,crop,,完全一致
11070,はっさく,はっさく,果樹類,かんきつ,,crop,,完全一致
11072,かき(富有),かき(富有),果樹類,,,sub_item,,ベース一致
11073,かき(平核無),かき(平核無),果樹類,,,sub_item,,ベース一致
11074,かき(会津身不知),かき(会津身不知),果樹類,,,sub_item,,ベース一致
11075,かき(松本早生富有),かき(松本早生富有),果樹類,,,sub_item,,ベース一致
11076,かき(前川次郎),かき(前川次郎),果樹類,,,sub_item,,ベース一致
11077,かき(西村早生),かき(西村早生),果樹類,,,sub_item,,ベース一致
11078,かき(西条)[熟柿栽培],かき(西条)[熟柿栽培],果樹類,その他果樹類,,sub_item,,ver3継承
11079,なし(長十郎),なし(長十郎),果樹類,仁果類,,sub_item,日本なし、西洋なし、中国なし,ベース一致
11080,なし(豊水),なし(豊水),果樹類,仁果類,,sub_item,日本なし、西洋なし、中国なし,ベース一致
11082,なし(二十世紀),なし(二十世紀),果樹類,仁果類,,sub_item,日本なし、西洋なし、中国なし,ベース一致
11084,なし(新水),なし(新水),果樹類,仁果類,,sub_item,日本なし、西洋なし、中国なし,ベース一致
11086,なし(幸水),なし(幸水),果樹類,仁果類,,sub_item,日本なし、西洋なし、中国なし,ベース一致
11088,なし(新興),なし(新興),果樹類,仁果類,,sub_item,日本なし、西洋なし、中国なし,ベース一致
11091,なし(長十郎、豊水、二十世紀、新水、幸水、新興を除く),なし(長十郎、豊水、二十世紀、新水、幸水、新興を除く),果樹類,仁果類,,exclusion_group,日本なし、西洋なし、中国なし,ベース一致
11094,ぶどう(巨峰(露地栽培)),ぶどう(巨峰(露地栽培)),果樹類,ベリー類等の小粒果実類,,variant,,ver3継承
11101,トマト(加工用),トマト(加工用),野菜類,なす科果菜類,,sub_item,,ベース一致
11102,トマト(生食用),トマト(生食用),野菜類,なす科果菜類,,sub_item,,ベース一致
11105,かぼちゃ(西洋かぼちゃ),かぼちゃ(西洋かぼちゃ),野菜類,うり類,うり類（成熟）,sub_item,日本かぼちゃ、西洋かぼちゃ、ぺぽかぼちゃ（ズッキーニを除く）,ベース一致
11107,小麦(春播栽培),小麦(春播栽培),穀類,麦類,,variant,,ベース一致
11112,小麦(秋播栽培),小麦(秋播栽培),穀類,麦類,,variant,,ベース一致
11116,きく(電照栽培),きく(電照栽培),花き類・観葉植物,,,sub_item,,ベース一致
11211,非結球あぶらな科葉菜類(ケール、からしな、ルッコラ、四川搾菜(茎葉)、畑わさび、畑わさび(葉)を除く),非結球あぶらな科葉菜類(ケール、からしな、ルッコラ、四川搾菜(茎葉)、畑わさび、畑わさび(葉)を除く),野菜類,葉菜類,,exclusion_group,,ver3継承
11254,だいおう,だいおう,薬用作物,,,crop,信州大黄,完全一致
11281,宿根アスター,宿根アスター,花き類・観葉植物,,,crop,,完全一致
11282,オンシジウム,オンシジウム,花き類・観葉植物,,,crop,,完全一致
11286,リアトリス,リアトリス,花き類・観葉植物,,,crop,,完全一致
11288,グラジオラス,グラジオラス,花き類・観葉植物,,,crop,,完全一致
11342,樹木類(つつじ類、とどまつ、ポインセチアを除く),樹木類(つつじ類、とどまつ、ポインセチアを除く),樹木類,つつじ類,,exclusion_group,,ver3継承
11343,花き類・観葉植物(きく、宿根スターチス、カーネーション、アリウム、たであいを除く),花き類・観葉植物(きく、宿根スターチス、カーネーション、アリウム、たであいを除く),花き類・観葉植物,切花類,,exclusion_group,,ver3継承
11347,宿根スターチス,宿根スターチス,花き類・観葉植物,,,crop,,完全一致
11355,アリウム,アリウム,花き類・観葉植物,,,crop,,完全一致
11365,たであい,たであい,花き類・観葉植物,,,crop,,完全一致
11460,エゾヤチネズミが加害する農作物等,エゾヤチネズミが加害する農作物等,適用地帯等,NULL,,crop,,ver3継承
11480,なばな類(オータムポエムを除く),なばな類(オータムポエムを除く),野菜類,葉菜類,非結球あぶらな科葉菜類,exclusion_group,あさまこな（朝熊小菜）、あすっこ、アレッタ、おおさきな（大崎菜、芹田菜）、オータムポエム（アスパラ菜、愛味菜）、かきな（かき菜）、こまつな（なばな的栽培）、さいしん（菜芯）、なばな（なのはな、はなな）、のらぼうな（のらぼう菜）、はなっこりー,ベース一致
11481,オータムポエム,オータムポエム,野菜類,あぶらな科野菜(花蕾及び茎),,crop,,ver3継承
11490,豆類(種実、ただし、だいずを除く),豆類(種実、ただし、だいずを除く),野菜類,豆類,,exclusion_group,,ver3継承
11519,なつめ,なつめ,果樹類,,,crop,,完全一致
11567,果樹類(もも、りんご、なし、かき、マルメロ、かりん、いちじく、かんきつ、おうとう、小粒核果類、びわ、キウイフルーツ、ぶどう、くり、オリーブを除く),果樹類(もも、りんご、なし、かき、マルメロ、かりん、いちじく、かんきつ、おうとう、小粒核果類、びわ、キウイフルーツ、ぶどう、くり、オリーブを除く),果樹類,かんきつ,,exclusion_group,,ver3継承
11570,漬物用すいか,漬物用すいか,野菜類,うり類,うり類（成熟）,crop,源吾兵衛西瓜,完全一致
11573,きり,きり,樹木類,,,crop,,完全一致
11575,ぶな(伐倒木),ぶな(伐倒木),樹木類,,,sub_item,,ベース一致
11674,花き類・観葉植物(ばら、きく、プリムラ、シクラメン、ベゴニア、宿根かすみそうを除く),花き類・観葉植物(ばら、きく、プリムラ、シクラメン、ベゴニア、宿根かすみそうを除く),花き類・観葉植物,切花類,,exclusion_group,,ver3継承
11697,樹木類(つばき類、さくら、プラタナスを除く),樹木類(つばき類、さくら、プラタナスを除く),樹木類,つばき類,,exclusion_group,,ver3継承
11852,花き類・観葉植物(カーネーション、きくを除く),花き類・観葉植物(カーネーション、きくを除く),花き類・観葉植物,切花類,,exclusion_group,,ver3継承
11879,野菜類(豆類(未成熟)を除く),野菜類(豆類(未成熟)を除く),野菜類,豆類,,exclusion_group,,ver3継承
11885,花き類,花き類,花き類・観葉植物,切花類,,group,,ver3継承
11916,すいかの接木用のゆうがお,すいかの接木用のゆうがお,野菜類,うり類,,crop,,ver3継承
11970,豆類,豆類,野菜類,豆類,,group,,ver3継承
11971,なす科野菜,なす科野菜,野菜類,なす科果菜類,,crop,,ver3継承
11972,あぶらな科野菜,あぶらな科野菜,野菜類,その他野菜類,,crop,,ver3継承
11976,ねぎ類,ねぎ類,野菜類,鱗茎類,,group,,ver3継承
11979,まめ科牧草等,まめ科牧草等,飼料作物,牧草,,crop,,ver3継承
12004,稲、麦、キャベツ、ねぎ等で展着しにくい作物,稲、麦、キャベツ、ねぎ等で展着しにくい作物,穀類,稲,,crop,,ver3継承
12005,果樹、野菜等で薬剤のつきやすい作物,果樹、野菜等で薬剤のつきやすい作物,野菜類,その他野菜類,,crop,,ver3継承
12056,つつじ類(鉢植え),つつじ類(鉢植え),花き類・観葉植物,花木類,,sub_item,,ver3継承
12069,エンダイブ,エンダイブ,野菜類,葉菜類,レタス類,crop,ニガヂシャ、キクヂシャ,完全一致
12081,しゅんぎく,しゅんぎく,野菜類,葉菜類,レタス類以外のきく科葉菜類,crop,菊菜、スティックシュンギク,完全一致
12125,バンジロウ,バンジロウ,果樹類,ベリー類等の小粒果実類,,crop,,ver3継承
12137,麦類(秋播栽培),麦類(秋播栽培),穀類,麦類,,variant,,ver3継承
12190,げっけいじゅ,げっけいじゅ,樹木類,,,crop,,完全一致
12200,つげ,つげ,樹木類,,,crop,,完全一致
12204,もくせい,もくせい,樹木類,,,crop,きんもくせい、ぎんもくせい,完全一致
12208,もちのき,もちのき,樹木類,,,crop,,完全一致
12210,あおき,あおき,樹木類,,,crop,,完全一致
12212,落葉性庭木類,落葉性庭木類,樹木類,その他樹木類,,group,,ver3継承
12293,食用桑(果実),食用桑(果実),その他の食用作物,NULL,,sub_item,,ver3継承
12354,バジル,バジル,野菜類,葉菜類,しそ科葉菜類,crop,スイートバジル、ダークオパールバジル、メボウキ,完全一致
12355,非結球はくさい,非結球はくさい,野菜類,葉菜類,非結球あぶらな科葉菜類,crop,小倉はくさい菜、しろな（大阪しろな）、たいさい（体菜）、長崎はくさい、ひろしまな（広島菜）,完全一致
12389,とうがらし類(ししとうを除く),とうがらし類(ししとうを除く),野菜類,なす科果菜類,,exclusion_group,,ver3継承
12393,未成熟ささげ,未成熟ささげ,野菜類,豆類(未成熟),,crop,十六ささげ、あきしまささげ,完全一致
12394,葉ごぼう,葉ごぼう,野菜類,葉菜類,レタス類以外のきく科葉菜類,crop,,完全一致
12505,シンビジウム,シンビジウム,花き類・観葉植物,,,crop,,完全一致
12510,ぶどう(休眠期),ぶどう(休眠期),果樹類,ベリー類等の小粒果実類,,sub_item,小粒種ぶどう（デラウェア、シラガブドウ、やまぶどう）、大粒種ぶどう（巨峰系４倍体品種）,ベース一致
12511,茶(摘採直後),茶(摘採直後),その他の食用作物,,,sub_item,,手動分類
12530,樹木類(あじさい、えぞまつ(苗木)、とどまつ(苗木)、せんりょう、まつを除く),樹木類(あじさい、えぞまつ(苗木)、とどまつ(苗木)、せんりょう、まつを除く),樹木類,その他樹木類,,exclusion_group,,ver3継承
12531,あじさい,あじさい,樹木類,,,crop,,完全一致
12532,えぞまつ(苗木),えぞまつ(苗木),樹木類,,,sub_item,,ベース一致
12533,とどまつ(苗木),とどまつ(苗木),樹木類,,,sub_item,とどまつ（苗木）,ベース一致
12573,樹木類(伐倒木),樹木類(伐倒木),樹木類,その他樹木類,,sub_item,,ver3継承
12577,ひのき(伐倒木),ひのき(伐倒木),樹木類,,,sub_item,,ベース一致
12583,木材,木材,その他の非食用作物,NULL,,crop,,ver3継承
12642,果樹類(かんきつ、パイナップルを除く),果樹類(かんきつ、パイナップルを除く),果樹類,かんきつ,,exclusion_group,,ver3継承
12660,芝(ラフ等),芝(ラフ等),芝,西洋芝,,sub_item,,ver3継承
12663,すぎ(下刈り代用),すぎ(下刈り代用),樹木類,,,sub_item,,ベース一致
12667,ひのき(下刈り代用),ひのき(下刈り代用),樹木類,,,sub_item,,ベース一致
12679,水田作物(水稲を除く),水田作物(水稲を除く),適用地帯等,水田作物,,exclusion_group,,手動分類
12688,豆類(種実、ただし、だいず、らっかせいを除く),豆類(種実、ただし、だいず、らっかせいを除く),野菜類,豆類,,exclusion_group,,ver3継承
12697,さとうきび(春植え),さとうきび(春植え),その他の食用作物,,,sub_item,,手動分類
12700,花木,花木,花き類・観葉植物,花木類,,crop,,ver3継承
12741,なし(栽培育成時の非収穫年樹),なし(栽培育成時の非収穫年樹),果樹類,仁果類,,sub_item,日本なし、西洋なし、中国なし,ベース一致
12742,ぶどう(デラウェア),ぶどう(デラウェア),果樹類,ベリー類等の小粒果実類,,sub_item,小粒種ぶどう（デラウェア、シラガブドウ、やまぶどう）、大粒種ぶどう（巨峰系４倍体品種）,ベース一致
12744,ぶどう(マスカット・ベリーA、旅路(紅塩谷)、バッファロー(アーリースチューベン)),ぶどう(マスカット・ベリーA、旅路(紅塩谷)、バッファロー(アーリースチューベン)),果樹類,ベリー類等の小粒果実類,,sub_item,,ver3継承
12748,おうとう(苗木),おうとう(苗木),果樹類,核果類,,sub_item,さくらんぼ,ベース一致
12752,こちょうらん,こちょうらん,花き類・観葉植物,,,crop,,完全一致
12762,雑穀類(ひえを除く),雑穀類(ひえを除く),穀類,雑穀類,,exclusion_group,,ver3継承
12765,野菜類(パセリ、えごま(葉)を除く),野菜類(パセリ、えごま(葉)を除く),野菜類,その他野菜類,,exclusion_group,,ver3継承
12772,えごま(葉),えごま(葉),野菜類,葉菜類,,sub_item,,ver3継承
12777,果樹類(りんごを除く),果樹類(りんごを除く),果樹類,その他果樹類,,exclusion_group,,ver3継承
12786,樹木類(つばき類を除く),樹木類(つばき類を除く),樹木類,つばき類,,exclusion_group,,ver3継承
12911,食用へちま,食用へちま,野菜類,うり類,うり類（未成熟）,crop,,完全一致
13042,たかな,たかな,野菜類,葉菜類,非結球あぶらな科葉菜類,crop,高菜、かつおな、せいさい、山形青菜、三池たかな,完全一致
13044,チンゲンサイ,チンゲンサイ,野菜類,葉菜類,非結球あぶらな科葉菜類,crop,青梗菜,完全一致
