id,name,name_normalized,large_category,mid_category,small_category,entry_type,aliases_raw,match_source
13067,かんきつ(温州みかん、きんかんを除く),かんきつ(温州みかん、きんかんを除く),果樹類,かんきつ,,exclusion_group,,ver3継承
13166,メキャベツ,メキャベツ,野菜類,葉菜類,結球あぶらな科葉菜類,crop,芽キャベツ、こもちかんらん,完全一致
13180,リーフレタス,リーフレタス,野菜類,葉菜類,,crop,,ver3継承
13222,さざんか,さざんか,樹木類,つばき類,,crop,,完全一致
13330,ひのき(下刈り),ひのき(下刈り),樹木類,,,sub_item,,ベース一致
13439,飼料用さとうきび(春植又は夏植),飼料用さとうきび(春植又は夏植),飼料作物,,,sub_item,,ベース一致
13443,飼料用さとうきび(株出),飼料用さとうきび(株出),飼料作物,,,sub_item,,ベース一致
13489,びゃくしん類,びゃくしん類,樹木類,びゃくしん類,,group,,ver3継承
13494,やなぎ,やなぎ,樹木類,,,crop,,完全一致
13497,せいようきんしばい,せいようきんしばい,樹木類,,,crop,,完全一致
13498,芝(日本芝),芝(日本芝),芝,日本芝,,sub_item,,ver3継承
13500,芝(ベントグラス),芝(ベントグラス),芝,西洋芝,,sub_item,,ver3継承
13535,日本芝(のしば),日本芝(のしば),芝,日本芝,,sub_item,,ver3継承
13593,しいたけ(菌床栽培),しいたけ(菌床栽培),きのこ類,,,sub_item,,ベース一致
13606,フェニックス・ロベレニー,フェニックス・ロベレニー,樹木類,ヤシ類,,crop,シンノウヤシ,完全一致
13613,西洋芝(ブルーグラス),西洋芝(ブルーグラス),芝,西洋芝,,sub_item,,ver3継承
13621,まつ(生立木),まつ(生立木),樹木類,まつ類,,sub_item,,ver3継承
13628,まつ(枯損立木),まつ(枯損立木),樹木類,まつ類,,sub_item,,ver3継承
13630,まつ(衰弱木・枯損立木),まつ(衰弱木・枯損立木),樹木類,まつ類,,sub_item,,ver3継承
13646,まつ類(風倒木),まつ類(風倒木),樹木類,まつ類,,sub_item,,ver3継承
13647,樹木類(倒木、伐倒木),樹木類(倒木、伐倒木),樹木類,その他樹木類,,sub_item,,ver3継承
13674,ほだ木,ほだ木,きのこ類,NULL,,crop,,ver3継承
13675,ほだ木用笠木,ほだ木用笠木,きのこ類,NULL,,crop,,ver3継承
13791,なし(赤なし、ただし、王秋を除く),なし(赤なし、ただし、王秋を除く),果樹類,仁果類,,exclusion_group,日本なし、西洋なし、中国なし,ベース一致
13792,なし(青なし),なし(青なし),果樹類,仁果類,,sub_item,日本なし、西洋なし、中国なし,ベース一致
13793,なし(王秋),なし(王秋),果樹類,仁果類,,sub_item,日本なし、西洋なし、中国なし,ベース一致
13844,コウヨウザン(下刈り),コウヨウザン(下刈り),樹木類,まつ類,,sub_item,,ver3継承
13961,きく(葉),きく(葉),花き類・観葉植物,,,sub_item,,ベース一致
13973,ホワイトレースフラワー,ホワイトレースフラワー,花き類・観葉植物,,,crop,,完全一致
13999,びわ(葉),びわ(葉),野菜類,,,sub_item,,完全一致
14553,稲、麦、キャベツ、ねぎ等つきにくい作物,稲、麦、キャベツ、ねぎ等つきにくい作物,穀類,稲,,crop,,ver3継承
14554,果樹、はくさい、ばれいしょ、きゅうり等つきやすい作物,果樹、はくさい、ばれいしょ、きゅうり等つきやすい作物,果樹類,その他果樹類,,crop,,ver3継承
14575,たまねぎ(直播栽培),たまねぎ(直播栽培),野菜類,鱗茎類,鱗茎類（根物）,variant,,ベース一致
14594,そば,そば,穀類,,,crop,だったんそば,完全一致
14606,たまねぎ(移植栽培),たまねぎ(移植栽培),野菜類,鱗茎類,鱗茎類（根物）,variant,,ベース一致
14616,葉にんにく(マルチ栽培),葉にんにく(マルチ栽培),野菜類,鱗茎類,鱗茎類（根物）,sub_item,,ベース一致
14617,葉にんにく(マルチ栽培を除く),葉にんにく(マルチ栽培を除く),野菜類,鱗茎類,鱗茎類（根物）,exclusion_group,,ベース一致
14837,畑わさび(根茎),畑わさび(根茎),野菜類,葉菜類,非結球あぶらな科葉菜類,sub_item,おかわさび,ベース一致
14838,わさび(根茎),わさび(根茎),野菜類,,,sub_item,みずわさび,ベース一致
14840,エンサイ,エンサイ,野菜類,葉菜類,,crop,エンツァイ、あさがおな、空心菜、通菜、ヨウサイ,完全一致
14927,かんきつ(みかん、すだちを除く),かんきつ(みかん、すだちを除く),果樹類,かんきつ,,exclusion_group,,ver3継承
14957,ポインセチア,ポインセチア,樹木類,,,crop,,完全一致
15055,稲、麦類、果樹類、野菜類、花き類、茶、芝 等,稲、麦類、果樹類、野菜類、花き類、茶、芝 等,花き類・観葉植物,切花類,,crop,,ver3継承
15141,みつば(水耕栽培),みつば(水耕栽培),野菜類,葉菜類,せり科葉菜類,sub_item,青みつば、切りみつば、根みつば,ベース一致
15154,西洋芝(ライグラス),西洋芝(ライグラス),芝,西洋芝,,sub_item,,ver3継承
15166,西洋芝(バーミューダグラス),西洋芝(バーミューダグラス),芝,西洋芝,,sub_item,,ver3継承
15200,はまなす(果実),はまなす(果実),果樹類,ベリー類等の小粒果実類,,sub_item,,ver3継承
15202,アロニア,アロニア,果樹類,ベリー類等の小粒果実類,ベリー類,crop,チョコベリー,完全一致
15203,ハスカップ,ハスカップ,果樹類,ベリー類等の小粒果実類,ベリー類,crop,クロミノウグイスカグラ,完全一致
15224,非結球あぶらな科葉菜類(こまつな、非結球はくさい、みずな、なばな類を除く),非結球あぶらな科葉菜類(こまつな、非結球はくさい、みずな、なばな類を除く),野菜類,あぶらな科野菜(花蕾及び茎),,exclusion_group,,ver3継承
15250,茎ブロッコリー,茎ブロッコリー,野菜類,あぶらな科野菜(花蕾及び茎),はなやさい類,crop,スティックセニョール,完全一致
15269,トレビス,トレビス,野菜類,葉菜類,レタス類,crop,トレビツ,完全一致
15284,豆類(未成熟、ただし、えだまめ、さやいんげん、さやえんどう、未成熟そらまめを除く),豆類(未成熟、ただし、えだまめ、さやいんげん、さやえんどう、未成熟そらまめを除く),野菜類,豆類,,exclusion_group,,ver3継承
15372,つるむらさき,つるむらさき,野菜類,葉菜類,,crop,シンツルムラサキ,完全一致
15383,花き類・観葉植物(はぼたんを除く),花き類・観葉植物(はぼたんを除く),花き類・観葉植物,切花類,,exclusion_group,,ver3継承
15387,はぼたん,はぼたん,花き類・観葉植物,,,crop,,完全一致
15392,樹木類(くちなしを除く),樹木類(くちなしを除く),樹木類,その他樹木類,,exclusion_group,,ver3継承
15395,くちなし,くちなし,樹木類,,,crop,,完全一致
15919,かえで,かえで,樹木類,,,crop,いたやかえで、いろはもみじ、おおもみじ、とうかえで,完全一致
15991,チコリ,チコリ,野菜類,,,crop,キクニガナ,完全一致
15992,チコリ(根株),チコリ(根株),野菜類,,,sub_item,キクニガナ,ベース一致
15998,キノア,キノア,穀類,ヒユ科雑穀類,,crop,,完全一致
16005,とりかぶと(薬用),とりかぶと(薬用),花き類・観葉植物,,,sub_item,,ベース一致
16009,おうぎ,おうぎ,薬用作物,,,crop,キバナオウギ、ナイモウオウギ,完全一致
16010,おけら,おけら,薬用作物,,,crop,オオバナオケラ、ホソバオケラ,完全一致
16013,ぎぼうし,ぎぼうし,野菜類,,,crop,うるい,完全一致
16018,わた,わた,花き類・観葉植物,,,crop,,完全一致
16028,湛水直播水稲,湛水直播水稲,穀類,,,crop,水稲（湛水直播）,完全一致
16176,未成熟ふじまめ,未成熟ふじまめ,野菜類,豆類(未成熟),,crop,未成熟千石豆、未成熟カガツルマメ、未成熟ツルマメ,完全一致
16368,芝(ブルーグラス),芝(ブルーグラス),芝,西洋芝,,sub_item,,ver3継承
16498,非結球あぶらな科葉菜類(のざわなを除く),非結球あぶらな科葉菜類(のざわなを除く),野菜類,葉菜類,,exclusion_group,,ver3継承
16509,非結球レタス(リーフレタスを除く),非結球レタス(リーフレタスを除く),野菜類,葉菜類,レタス類,exclusion_group,かきちしゃ（サンチュ、チマサンチュ）、サラダ菜、ロメインレタス、サニーレタス、フリルレタス,ベース一致
16646,花き類・観葉植物(ばら、きくを除く),花き類・観葉植物(ばら、きくを除く),花き類・観葉植物,切花類,,exclusion_group,,ver3継承
16647,樹木類(しきみを除く),樹木類(しきみを除く),樹木類,その他樹木類,,exclusion_group,,ver3継承
16783,いも類(ばれいしょ、かんしょ、やまのいも、さといも、こんにゃく、みずいもを除く),いも類(ばれいしょ、かんしょ、やまのいも、さといも、こんにゃく、みずいもを除く),野菜類,いも類,,exclusion_group,,ver3継承
16793,果樹類(かんきつを除く),果樹類(かんきつを除く),果樹類,かんきつ,,exclusion_group,,ver3継承
16800,野菜類(レタス、キャベツ、はくさい、カリフラワー、ブロッコリー、ねぎ、だいこん、にんじん、ごぼう、たまねぎ、トマト、きゅうり、すいか、メロン、なす、ほうれんそう、ピーマン、かぼちゃ、アスパラガス、パセリ、ふき、みょうが(花穂)、みょうが(茎葉)、うど、やまのいも(むかご)、しょうが、にんにく、たけのこ、いちごを除く),野菜類(レタス、キャベツ、はくさい、カリフラワー、ブロッコリー、ねぎ、だいこん、にんじん、ごぼう、たまねぎ、トマト、きゅうり、すいか、メロン、なす、ほうれんそう、ピーマン、かぼちゃ、アスパラガス、パセリ、ふき、みょうが(花穂)、みょうが(茎葉)、うど、やまのいも(むかご)、しょうが、にんにく、たけのこ、いちごを除く),野菜類,その他野菜類,,exclusion_group,,ver3継承
16854,たけのこ,たけのこ,野菜類,,,crop,マダケ、モウソウチク、ハチク、ねまがりだけ,完全一致
16873,花き類・観葉植物(チューリップ、すいせんを除く),花き類・観葉植物(チューリップ、すいせんを除く),花き類・観葉植物,切花類,,exclusion_group,,ver3継承
17061,ばれいしょ(マルチ栽培を除く),ばれいしょ(マルチ栽培を除く),野菜類,いも類,,exclusion_group,じゃがいも,ベース一致
17062,ばれいしょ(マルチ栽培),ばれいしょ(マルチ栽培),野菜類,いも類,,sub_item,じゃがいも,ベース一致
17072,たまねぎ(春播栽培),たまねぎ(春播栽培),野菜類,鱗茎類,鱗茎類（根物）,variant,,ベース一致
17073,たまねぎ(秋播栽培),たまねぎ(秋播栽培),野菜類,鱗茎類,鱗茎類（根物）,variant,,ベース一致
17074,たまねぎ(秋播マルチ栽培),たまねぎ(秋播マルチ栽培),野菜類,鱗茎類,鱗茎類（根物）,variant,,ベース一致
17125,タアサイ,タアサイ,野菜類,葉菜類,非結球あぶらな科葉菜類,crop,仙台雪菜、ターサイ、ターツァイ、如月菜,完全一致
17129,セントポーリア,セントポーリア,花き類・観葉植物,,,crop,,完全一致
17154,非結球メキャベツ,非結球メキャベツ,野菜類,葉菜類,非結球あぶらな科葉菜類,crop,プチヴェール、ミニベール,完全一致
17169,花き類・観葉植物(きく、ストックを除く),花き類・観葉植物(きく、ストックを除く),花き類・観葉植物,切花類,,exclusion_group,,ver3継承
17289,かんしょ(茎葉),かんしょ(茎葉),野菜類,いも類,,sub_item,さつまいも、シモンいも,ベース一致
17620,にら(花茎),にら(花茎),野菜類,鱗茎類,鱗茎類（葉物）,sub_item,黄にら,ベース一致
17632,非結球あぶらな科葉菜類(チンゲンサイを除く),非結球あぶらな科葉菜類(チンゲンサイを除く),野菜類,葉菜類,,exclusion_group,,ver3継承
17639,しそ科葉菜類(しそ、バジルを除く),しそ科葉菜類(しそ、バジルを除く),野菜類,葉菜類,,exclusion_group,,ver3継承
17649,食用プリムラ,食用プリムラ,野菜類,食用花,,crop,食用さくらそう,完全一致
17650,食用金魚草,食用金魚草,野菜類,食用花,,crop,スナップドラゴン,完全一致
17651,食用エキザカム,食用エキザカム,野菜類,食用花,,crop,,完全一致
17652,食用カーネーション,食用カーネーション,野菜類,食用花,,crop,,完全一致
17653,食用せんにちこう,食用せんにちこう,野菜類,食用花,,crop,千日紅,完全一致
17654,食用トレニア,食用トレニア,野菜類,食用花,,crop,,完全一致
17655,食用なでしこ,食用なでしこ,野菜類,食用花,,crop,,完全一致
17656,食用パンジー,食用パンジー,野菜類,食用花,,crop,,完全一致
17657,飼料用えんばく(は種用種子),飼料用えんばく(は種用種子),飼料作物,,,sub_item,,ベース一致
17949,たばこ(黄色種),たばこ(黄色種),その他の非食用作物,,,sub_item,たばこ（折裏マルチ栽培）,手動分類
17950,たばこ(在来種),たばこ(在来種),その他の非食用作物,,,sub_item,たばこ（折裏マルチ栽培）,手動分類
17951,たばこ(バーレー種),たばこ(バーレー種),その他の非食用作物,,,sub_item,たばこ（折裏マルチ栽培）,手動分類
17960,ナメクジ類、カタツムリ類が加害する農作物等,ナメクジ類、カタツムリ類が加害する農作物等,適用地帯等,NULL,,crop,,ver3継承
18215,花き類・観葉植物(カーネーション、ばらを除く),花き類・観葉植物(カーネーション、ばらを除く),花き類・観葉植物,切花類,,exclusion_group,,ver3継承
18460,きび,きび,穀類,イネ科雑穀類,,crop,,完全一致
18461,あわ,あわ,穀類,イネ科雑穀類,,crop,,完全一致
18541,豆類(種実、ただし、だいず、あずきを除く),豆類(種実、ただし、だいず、あずきを除く),野菜類,豆類,,exclusion_group,,ver3継承
18583,じゅんさい,じゅんさい,野菜類,,,crop,,完全一致
18586,せり(水耕栽培),せり(水耕栽培),野菜類,葉菜類,せり科葉菜類,sub_item,,ベース一致
18587,みずいも,みずいも,野菜類,いも類,,crop,田いも,完全一致
18597,採種用とうき,採種用とうき,薬用作物,NULL,,crop,,ver3継承
18598,樹木類(つつじ類、ポインセチア、ソテツを除く),樹木類(つつじ類、ポインセチア、ソテツを除く),樹木類,つつじ類,,exclusion_group,,ver3継承
18609,ソテツ,ソテツ,花き類・観葉植物,観葉植物,,crop,,ver3継承
18635,わさび,わさび,野菜類,,,crop,みずわさび,完全一致
18762,なばな類(なばなを除く),なばな類(なばなを除く),野菜類,葉菜類,非結球あぶらな科葉菜類,exclusion_group,あさまこな（朝熊小菜）、あすっこ、アレッタ、おおさきな（大崎菜、芹田菜）、オータムポエム（アスパラ菜、愛味菜）、かきな（かき菜）、こまつな（なばな的栽培）、さいしん（菜芯）、なばな（なのはな、はなな）、のらぼうな（のらぼう菜）、はなっこりー,ベース一致
18815,うり類(漬物用、ただし、ゆうがおを除く),うり類(漬物用、ただし、ゆうがおを除く),野菜類,うり類,,exclusion_group,,ver3継承
18840,せんぶり,せんぶり,薬用作物,,,crop,,完全一致
18841,花き類・観葉植物(ばら、きく、チューリップ、ゆり、りんどうを除く),花き類・観葉植物(ばら、きく、チューリップ、ゆり、りんどうを除く),花き類・観葉植物,切花類,,exclusion_group,,ver3継承
19110,花き類・観葉植物(施設栽培、ただし、カーネーション、ばらを除く),花き類・観葉植物(施設栽培、ただし、カーネーション、ばらを除く),花き類・観葉植物,切花類,,exclusion_group,,ver3継承
19111,カーネーション(施設栽培),カーネーション(施設栽培),花き類・観葉植物,,,variant,,ベース一致
19112,ばら(施設栽培),ばら(施設栽培),花き類・観葉植物,,,variant,,ベース一致
19165,マッシュルーム,マッシュルーム,きのこ類,,,crop,ツクリタケ,完全一致
19213,はすいも(葉柄),はすいも(葉柄),野菜類,いも類,,sub_item,,ver3継承
19218,豆類(未成熟、ただし、さやえんどう、実えんどう、未成熟そらまめを除く),豆類(未成熟、ただし、さやえんどう、実えんどう、未成熟そらまめを除く),野菜類,豆類,,exclusion_group,,ver3継承
19230,ふだんそう,ふだんそう,野菜類,葉菜類,ヒユ科葉菜類,crop,ベトラーブ、あかふだんそう、スイスチャード、デトロイト,完全一致
19247,ハイドランジア,ハイドランジア,花き類・観葉植物,花木類,,crop,,ver3継承
19563,豆類(種実、ただし、らっかせいを除く),豆類(種実、ただし、らっかせいを除く),野菜類,豆類,,exclusion_group,,ver3継承
19564,花き類・観葉植物(きくを除く),花き類・観葉植物(きくを除く),花き類・観葉植物,切花類,,exclusion_group,,ver3継承
19763,花き類・観葉植物(カーネーション、きく、りんどうを除く),花き類・観葉植物(カーネーション、きく、りんどうを除く),花き類・観葉植物,切花類,,exclusion_group,,ver3継承
19820,豆類(種実、ただし、だいず、あずき、いんげんまめを除く),豆類(種実、ただし、だいず、あずき、いんげんまめを除く),野菜類,豆類,,exclusion_group,,ver3継承
20051,びわ(有袋栽培),びわ(有袋栽培),果樹類,仁果類,,variant,,ベース一致
20495,果樹類、野菜類、花き類・観葉植物、その他の一般畑作物,果樹類、野菜類、花き類・観葉植物、その他の一般畑作物,花き類・観葉植物,切花類,,crop,,ver3継承
20573,さんとうさい,さんとうさい,野菜類,葉菜類,,crop,,ver3継承
20581,カラー,カラー,花き類・観葉植物,,,crop,,完全一致
20602,西洋芝(フェスク),西洋芝(フェスク),芝,西洋芝,,sub_item,,ver3継承
20614,やまもも,やまもも,果樹類,ベリー類等の小粒果実類,ベリー類,crop,,完全一致
20620,西洋芝(オーチャードグラス),西洋芝(オーチャードグラス),芝,西洋芝,,sub_item,,ver3継承
20621,アベリア,アベリア,樹木類,,,crop,,完全一致
20622,やまもも(緑化木),やまもも(緑化木),果樹類,ベリー類等の小粒果実類,ベリー類,sub_item,,ベース一致
20623,とうかえで,とうかえで,樹木類,その他樹木類,,crop,,ver3継承
20650,ぶどう(2倍体米国系品種)[無核栽培],ぶどう(2倍体米国系品種)[無核栽培],果樹類,ベリー類等の小粒果実類,,sub_item,,ver3継承
20652,ぶどう(大粒系デラウェア)[無核栽培],ぶどう(大粒系デラウェア)[無核栽培],果樹類,ベリー類等の小粒果実類,,sub_item,,ver3継承
20653,ぶどう(デラウェア)[無核栽培](露地栽培),ぶどう(デラウェア)[無核栽培](露地栽培),果樹類,ベリー類等の小粒果実類,,variant,,ver3継承
20658,ぶどう(デラウェア)[無核栽培](施設栽培),ぶどう(デラウェア)[無核栽培](施設栽培),果樹類,ベリー類等の小粒果実類,,variant,,ver3継承
20668,ぶどう(3倍体品種)[無核栽培],ぶどう(3倍体品種)[無核栽培],果樹類,ベリー類等の小粒果実類,,sub_item,,ver3継承
20682,ぶどう(2倍体米国系品種)[有核栽培],ぶどう(2倍体米国系品種)[有核栽培],果樹類,ベリー類等の小粒果実類,,sub_item,,ver3継承
20683,ぶどう(マスカット・オブ・アレキサンドリアを除く2倍体欧州系品種)[有核栽培],ぶどう(マスカット・オブ・アレキサンドリアを除く2倍体欧州系品種)[有核栽培],果樹類,ベリー類等の小粒果実類,,exclusion_group,,ver3継承
20685,ぶどう(巨峰系4倍体品種)[有核栽培],ぶどう(巨峰系4倍体品種)[有核栽培],果樹類,ベリー類等の小粒果実類,,sub_item,,ver3継承
20686,ぶどう(マスカット・オブ・アレキサンドリア)[有核栽培],ぶどう(マスカット・オブ・アレキサンドリア)[有核栽培],果樹類,ベリー類等の小粒果実類,,sub_item,,ver3継承
20696,びわ(麗月),びわ(麗月),果樹類,仁果類,,sub_item,,ベース一致
20697,メロン(アムスメロン),メロン(アムスメロン),野菜類,うり類,うり類（成熟）,sub_item,アールスメロン、アムスメロン、アンデスメロン,ベース一致
20699,メロン(コサックメロン),メロン(コサックメロン),野菜類,うり類,うり類（成熟）,sub_item,アールスメロン、アムスメロン、アンデスメロン,ベース一致
20700,メロン(プリンスメロン),メロン(プリンスメロン),野菜類,うり類,うり類（成熟）,sub_item,アールスメロン、アムスメロン、アンデスメロン,ベース一致
20702,メロン(キングメルティーメロン),メロン(キングメルティーメロン),野菜類,うり類,うり類（成熟）,sub_item,アールスメロン、アムスメロン、アンデスメロン,ベース一致
20754,ラズベリー,ラズベリー,果樹類,ベリー類等の小粒果実類,ベリー類,crop,,完全一致
20803,花き類・観葉植物(宿根かすみそう、グラジオラス、トルコギキョウ、りんどうを除く),花き類・観葉植物(宿根かすみそう、グラジオラス、トルコギキョウ、りんどうを除く),花き類・観葉植物,切花類,,exclusion_group,,ver3継承
20832,西洋芝(ペレニアルライグラス),西洋芝(ペレニアルライグラス),芝,西洋芝,,sub_item,,ver3継承
21035,水稲(箱育苗),水稲(箱育苗),穀類,,,variant,水稲（移植、直播）,ベース一致
21065,イチイ,イチイ,樹木類,びゃくしん類,,crop,,ver3継承
21142,稲、麦、茶,稲、麦、茶,穀類,稲,,crop,,ver3継承
21143,もも、なし、りんご、キャベツ、はくさい、きゅうり等,もも、なし、りんご、キャベツ、はくさい、きゅうり等,適用地帯等,NULL,,crop,,ver3継承
21268,非結球あぶらな科葉菜類(ケール、こまつな、みずな、のざわな、なばな類を除く),非結球あぶらな科葉菜類(ケール、こまつな、みずな、のざわな、なばな類を除く),野菜類,あぶらな科野菜(花蕾及び茎),,exclusion_group,,ver3継承
21359,ひのき(苗畑),ひのき(苗畑),樹木類,,,sub_item,,ベース一致
21360,すぎ(苗畑),すぎ(苗畑),樹木類,,,sub_item,,ベース一致
21379,米、麦、とうもろこし等の穀類,米、麦、とうもろこし等の穀類,穀類,雑穀類,,group,,ver3継承
21381,米、麦類,米、麦類,穀類,麦類,,group,,ver3継承
21425,きく(ポットマム),きく(ポットマム),花き類・観葉植物,,,sub_item,,ベース一致
21429,ケナフ,ケナフ,その他の非食用作物,,,crop,,手動分類
21682,花き類・観葉植物(ひまわり、ゼラニウムを除く),花き類・観葉植物(ひまわり、ゼラニウムを除く),花き類・観葉植物,切花類,,exclusion_group,,ver3継承
21685,ゼラニウム,ゼラニウム,花き類・観葉植物,,,crop,,完全一致
21687,樹木類(ハイドランジア、やなぎを除く),樹木類(ハイドランジア、やなぎを除く),樹木類,その他樹木類,,exclusion_group,,ver3継承
21773,ぼけ,ぼけ,樹木類,,,crop,,完全一致
21777,樹木類(やなぎ、ぼけ、せいようきんしばいを除く),樹木類(やなぎ、ぼけ、せいようきんしばいを除く),樹木類,その他樹木類,,exclusion_group,,ver3継承
21887,こなら,こなら,樹木類,なら類,,crop,,完全一致
22018,ぶどう(巨峰(施設栽培)),ぶどう(巨峰(施設栽培)),果樹類,ベリー類等の小粒果実類,,variant,,ver3継承
22019,ぶどう(巨峰系4倍体品種)[巨峰、ピオーネを除く],ぶどう(巨峰系4倍体品種)[巨峰、ピオーネを除く],果樹類,ベリー類等の小粒果実類,,exclusion_group,,ver3継承
22020,ぶどう(2倍体米国系品種),ぶどう(2倍体米国系品種),果樹類,ベリー類等の小粒果実類,,sub_item,小粒種ぶどう（デラウェア、シラガブドウ、やまぶどう）、大粒種ぶどう（巨峰系４倍体品種）,ベース一致
22021,ぶどう(3倍体品種)[ナガノパープルを除く],ぶどう(3倍体品種)[ナガノパープルを除く],果樹類,ベリー類等の小粒果実類,,exclusion_group,,ver3継承
22022,ぶどう(ナガノパープル),ぶどう(ナガノパープル),果樹類,ベリー類等の小粒果実類,,sub_item,小粒種ぶどう（デラウェア、シラガブドウ、やまぶどう）、大粒種ぶどう（巨峰系４倍体品種）,ベース一致
22024,ぶどう(2倍体欧州系品種)[シャインマスカットを除く],ぶどう(2倍体欧州系品種)[シャインマスカットを除く],果樹類,ベリー類等の小粒果実類,,exclusion_group,,ver3継承
22025,ぶどう(ピオーネ),ぶどう(ピオーネ),果樹類,ベリー類等の小粒果実類,,sub_item,小粒種ぶどう（デラウェア、シラガブドウ、やまぶどう）、大粒種ぶどう（巨峰系４倍体品種）,ベース一致
22029,ぶどう(シャインマスカット),ぶどう(シャインマスカット),果樹類,ベリー類等の小粒果実類,,sub_item,小粒種ぶどう（デラウェア、シラガブドウ、やまぶどう）、大粒種ぶどう（巨峰系４倍体品種）,ベース一致
22033,ぶどう(デラウエア(施設栽培)),ぶどう(デラウエア(施設栽培)),果樹類,ベリー類等の小粒果実類,,variant,,ver3継承
22034,ぶどう(デラウエア(露地栽培)),ぶどう(デラウエア(露地栽培)),果樹類,ベリー類等の小粒果実類,,variant,,ver3継承
22078,チェリモヤ,チェリモヤ,果樹類,,,crop,,完全一致
